date,value
2021-01-04,998099.2000000001
2021-01-05,998257.6
2021-01-06,998663.4999999999
2021-01-07,998881.2999999999
2021-01-08,998821.8999999999
2021-01-11,998762.5
2021-01-12,998930.7999999999
2021-01-13,998752.5999999999
2021-01-14,998742.7
2021-01-15,998930.7999999999
2021-01-18,999039.7000000001
2021-01-19,999010.0
2021-01-20,999099.1
2021-01-21,999108.9999999999
2021-01-22,999336.7000000001
2021-01-25,999376.2999999999
2021-01-26,999405.9999999999
2021-01-27,999435.7
2021-01-28,999396.1
2021-01-29,999693.1000000001
2021-02-01,995153.7
2021-02-02,993107.7
2021-02-03,990429.7
2021-02-04,979132.7
2021-02-05,976458.7
2021-02-08,973093.7
2021-02-09,975547.7
2021-02-10,982185.7
2021-02-18,1015547.7
2021-02-19,1060513.08
2021-02-22,1097440.08
2021-02-23,1105404.08
2021-02-24,1133149.54
2021-02-25,1131127.54
2021-02-26,1150589.54
2021-03-01,1171191.5
2021-03-02,1140198.5
2021-03-03,1153248.5
2021-03-04,1153148.13
2021-03-05,1165185.13
2021-03-08,1176641.13
2021-03-09,1166381.97
2021-03-10,1134792.97
2021-03-11,1146541.97
2021-03-12,1145906.99
2021-03-15,1155015.99
2021-03-16,1172856.99
2021-03-17,1181600.8399999999
2021-03-18,1199103.8399999999
2021-03-19,1206104.8399999999
2021-03-22,1204743.5
2021-03-23,1188616.5
2021-03-24,1192193.5
2021-03-25,1186793.57
2021-03-26,1200933.57
2021-03-29,1201777.57
2021-03-30,1175958.22
2021-03-31,1172735.22
2021-04-01,1165751.24
2021-04-02,1165958.24
2021-04-06,1166050.24
2021-04-07,1166153.74
2021-04-08,1166153.74
2021-04-09,1166383.74
2021-04-12,1166521.74
2021-04-13,1166579.24
2021-04-14,1166636.74
2021-04-15,1166774.74
2021-04-16,1166820.74
2021-04-19,1166809.24
2021-04-20,1166970.24
2021-04-21,1167016.24
2021-04-22,1167096.74
2021-04-23,1167257.74
2021-04-26,1167269.24
2021-04-27,1167338.24
2021-04-28,1167384.24
2021-04-29,1167671.74
2021-04-30,1167924.74
2021-05-06,1165624.74
2021-05-07,1164106.74
2021-05-10,1165869.74
2021-05-11,1168102.74
2021-05-12,1171562.74
2021-05-13,1171223.74
2021-05-14,1186812.74
2021-05-17,1163019.05
2021-05-18,1166462.05
2021-05-19,1170470.05
2021-05-20,1175759.25
2021-05-21,1193752.25
2021-05-24,1196419.25
2021-05-25,1205152.24
2021-05-26,1212856.24
2021-05-27,1211296.24
2021-05-28,1214791.3
2021-05-31,1219513.3
2021-06-01,1226333.3
2021-06-02,1221625.9
2021-06-03,1231022.9
2021-06-04,1225967.9
2021-06-07,1229875.47
2021-06-08,1239340.47
2021-06-09,1240856.47
2021-06-10,1245009.84
2021-06-11,1239838.84
2021-06-15,1232295.84
2021-06-16,1231926.61
2021-06-17,1233761.61
2021-06-18,1237383.61
2021-06-21,1244211.11
2021-06-22,1254171.11
2021-06-23,1252782.11
2021-06-24,1255760.4
2021-06-25,1250170.4
2021-06-28,1267190.4
2021-06-29,1251875.22
2021-06-30,1260306.22
2021-07-01,1253517.22
2021-07-02,1255761.45
2021-07-05,1267768.4499999997
2021-07-06,1274368.4499999997
2021-07-07,1272035.7699999998
2021-07-08,1263997.7699999998
2021-07-09,1268114.7699999998
2021-07-12,1291532.2299999997
2021-07-13,1298598.2299999997
2021-07-14,1289408.2299999997
2021-07-15,1269684.88
2021-07-16,1269255.88
2021-07-19,1262545.88
2021-07-20,1263772.4999999998
2021-07-21,1276211.4999999998
2021-07-22,1278049.4999999998
2021-07-23,1264313.0699999998
2021-07-26,1254585.0699999998
2021-07-27,1249829.0699999998
2021-07-28,1215600.2799999998
2021-07-29,1228630.2799999998
2021-07-30,1245016.2799999998
2021-08-02,1258741.1099999999
2021-08-03,1267401.1099999999
2021-08-04,1273623.1099999999
2021-08-05,1273128.5299999998
2021-08-06,1269315.5299999998
2021-08-09,1282836.5299999998
2021-08-10,1294602.6799999997
2021-08-11,1300430.6799999997
2021-08-12,1299946.6799999997
2021-08-13,1301000.7099999997
2021-08-16,1302497.7099999997
2021-08-17,1283799.7099999997
2021-08-18,1299741.1299999997
2021-08-19,1293380.1299999997
2021-08-20,1290345.1299999997
2021-08-23,1309124.3299999996
2021-08-24,1318353.3299999996
2021-08-25,1331201.3299999996
2021-08-26,1337634.0799999996
2021-08-27,1330417.0799999996
2021-08-30,1328642.0799999996
2021-08-31,1335246.5799999996
2021-09-01,1338137.5799999996
2021-09-02,1339533.5799999996
2021-09-03,1342909.3099999998
2021-09-06,1348553.3099999998
2021-09-07,1360347.3099999998
2021-09-08,1391903.8699999999
2021-09-09,1385579.8699999999
2021-09-10,1372051.8699999999
2021-09-13,1378167.5399999998
2021-09-14,1360573.5399999998
2021-09-15,1376707.5399999998
2021-09-16,1374589.1999999997
2021-09-17,1356169.1999999997
2021-09-22,1350927.1999999997
2021-09-23,1362957.92
2021-09-24,1336243.9199999997
2021-09-27,1299193.92
2021-09-28,1297179.2899999998
2021-09-29,1278667.2899999998
2021-09-30,1299908.2899999998
2021-10-08,1338731.8899999997
2021-10-11,1337147.8899999997
2021-10-12,1327242.8899999997
2021-10-13,1329687.3099999998
2021-10-14,1330118.3099999998
2021-10-15,1319674.3099999998
2021-10-18,1326724.4699999997
2021-10-19,1325207.4699999997
2021-10-20,1311167.4699999997
2021-10-21,1298198.8399999999
2021-10-22,1287624.8399999999
2021-10-25,1284177.8399999999
2021-10-26,1275532.8399999999
2021-10-27,1253361.8399999999
2021-10-28,1243758.8399999999
2021-10-29,1283569.0599999998
2021-11-01,1300114.0599999998
2021-11-02,1286400.0599999998
2021-11-03,1300979.7599999998
2021-11-04,1307286.7599999998
2021-11-05,1305673.7599999998
2021-11-08,1314851.38
2021-11-09,1322036.38
2021-11-10,1330520.38
2021-11-11,1344551.3899999997
2021-11-12,1354119.3899999997
2021-11-15,1370812.3899999997
2021-11-16,1365056.9099999997
2021-11-17,1385661.9099999997
2021-11-18,1368862.9099999997
2021-11-19,1384439.38
2021-11-22,1383485.38
2021-11-23,1387017.38
2021-11-24,1395551.42
2021-11-25,1395765.42
2021-11-26,1388320.42
2021-11-29,1375041.7899999998
2021-11-30,1393304.7899999998
2021-12-01,1415267.7899999998
2021-12-02,1401863.5399999998
2021-12-03,1407521.5399999998
2021-12-06,1383375.5399999998
2021-12-07,1379989.4799999997
2021-12-08,1382590.4799999997
2021-12-09,1391567.4799999997
2021-12-10,1412078.9299999997
2021-12-13,1411442.9299999997
2021-12-14,1415836.9299999997
2021-12-15,1415619.5499999998
2021-12-16,1434563.5499999998
2021-12-17,1441739.5499999998
2021-12-20,1442561.8499999999
2021-12-21,1467289.8499999999
2021-12-22,1461030.8499999999
2021-12-23,1442167.0599999998
2021-12-24,1432945.0599999998
2021-12-27,1441193.0599999998
2021-12-28,1458229.9
2021-12-29,1460798.9
2021-12-30,1462508.9
2021-12-31,1461899.5
