time,code,amount,price,commission,tax,trade_id,order_id
2025-01-02 09:30,511880.XSHG,9900,100.281,0.0,0.0,t_1,1
2025-02-05 09:30,511880.XSHG,-9900,99.982,0.0,0.0,t_2,2
2025-02-05 09:30,000668.XSHE,3100,6.33,5.0,0.0,t_3,3
2025-02-05 09:30,002848.XSHE,3400,5.75,5.0,0.0,t_4,4
2025-02-05 09:30,605081.XSHG,2300,8.34,5.0,0.0,t_5,5
2025-02-05 09:30,603813.XSHG,2100,9.23,5.0,0.0,t_6,6
2025-02-05 09:30,600421.XSHG,3700,5.33,5.0,0.0,t_7,7
2025-02-05 09:30,002789.XSHE,2900,6.83,5.0,0.0,t_8,8
2025-02-05 09:30,300929.XSHE,2200,8.69,5.0,0.0,t_9,9
2025-02-05 09:30,002620.XSHE,6600,3.0,5.0,0.0,t_10,10
2025-02-05 09:30,000929.XSHE,3100,6.27,5.0,0.0,t_11,11
2025-02-05 09:30,600193.XSHG,7600,2.63,5.0,0.0,t_12,12
2025-02-06 09:30,000668.XSHE,3500,6.05,5.0,0.0,t_13,13
2025-02-06 09:30,002848.XSHE,3100,6.15,5.0,0.0,t_14,14
2025-02-06 09:30,605081.XSHG,2100,8.95,5.0,0.0,t_15,15
2025-02-06 09:30,603813.XSHG,2100,9.44,5.0,0.0,t_16,16
2025-02-06 09:30,600421.XSHG,3000,5.99,5.0,0.0,t_17,17
2025-02-06 09:30,002789.XSHE,2600,7.17,5.0,0.0,t_18,18
2025-02-06 09:30,300929.XSHE,2300,8.9,5.0,0.0,t_19,19
2025-02-06 09:30,002620.XSHE,6200,3.13,5.0,0.0,t_20,20
2025-02-06 09:30,000929.XSHE,3300,6.21,5.0,0.0,t_21,21
2025-02-06 09:30,300478.XSHE,2000,9.63,5.0,0.0,t_22,22
2025-02-11 09:30,000668.XSHE,2900,6.4,5.0,0.0,t_23,25
2025-02-11 09:30,002848.XSHE,2300,6.93,5.0,0.0,t_24,26
2025-02-11 09:30,605081.XSHG,1800,9.77,5.0,0.0,t_25,27
2025-02-11 09:30,603813.XSHG,1600,10.36,5.0,0.0,t_26,28
2025-02-11 09:30,600421.XSHG,-600,6.66,5.0,4.0,t_27,29
2025-02-11 09:30,002789.XSHE,2200,7.85,5.0,0.0,t_28,30
2025-02-11 09:30,300929.XSHE,2100,9.22,5.0,0.0,t_29,31
2025-02-11 09:30,002620.XSHE,5100,3.4,5.0,0.0,t_30,32
2025-02-11 09:30,000929.XSHE,2700,6.66,5.0,0.0,t_31,33
2025-02-11 09:30,300478.XSHE,2100,9.96,5.0,0.0,t_32,34
2025-02-11 09:30,600768.XSHG,2200,9.5,5.0,0.0,t_33,35
2025-02-12 14:00,300478.XSHE,-100,11.46,5.0,1.15,t_34,37
2025-02-14 09:30,000668.XSHE,800,5.94,5.0,0.0,t_35,38
2025-02-14 09:30,002848.XSHE,700,6.48,5.0,0.0,t_36,39
2025-02-14 09:30,605081.XSHG,200,9.63,5.0,0.0,t_37,40
2025-02-14 09:30,603813.XSHG,300,9.97,5.0,0.0,t_38,41
2025-02-14 09:30,600421.XSHG,3400,6.34,5.0,0.0,t_39,42
2025-02-14 09:30,002789.XSHE,400,7.59,5.0,0.0,t_40,43
2025-02-14 09:30,300929.XSHE,300,8.94,5.0,0.0,t_41,44
2025-02-14 09:30,002620.XSHE,800,3.29,5.0,0.0,t_42,45
2025-02-14 09:30,000929.XSHE,300,6.52,5.0,0.0,t_43,46
2025-02-14 09:30,600193.XSHG,-2500,3.95,5.0,9.88,t_44,47
2025-02-14 09:30,300478.XSHE,-100,10.58,5.0,1.06,t_45,48
2025-02-14 09:30,600768.XSHG,2200,9.27,5.0,0.0,t_46,49
2025-02-17 09:30,000668.XSHE,400,5.84,5.0,0.0,t_47,50
2025-02-17 09:30,002848.XSHE,300,6.37,5.0,0.0,t_48,51
2025-02-17 09:30,603813.XSHG,100,10.06,5.0,0.0,t_49,52
2025-02-17 09:30,002789.XSHE,200,7.5,5.0,0.0,t_50,53
2025-02-17 09:30,002620.XSHE,300,3.29,5.0,0.0,t_51,54
2025-02-17 09:30,000929.XSHE,300,6.41,5.0,0.0,t_52,55
2025-02-17 09:30,600768.XSHG,2300,9.26,5.0,0.0,t_53,56
2025-02-17 09:30,603316.XSHG,4200,4.88,5.0,0.0,t_54,57
2025-02-18 14:00,600421.XSHG,-200,8.28,5.0,1.66,t_55,60
2025-02-18 14:00,300478.XSHE,-200,15.71,5.0,3.14,t_56,61
2025-02-19 09:30,000668.XSHE,300,5.81,5.0,0.0,t_57,62
2025-02-19 09:30,002848.XSHE,-900,7.2,5.0,6.48,t_58,63
2025-02-19 09:30,605081.XSHG,100,9.72,5.0,0.0,t_59,64
2025-02-19 09:30,603813.XSHG,-100,10.51,5.0,1.05,t_60,65
2025-02-19 09:30,002789.XSHE,100,7.57,5.0,0.0,t_61,66
2025-02-19 09:30,300929.XSHE,200,8.95,5.0,0.0,t_62,67
2025-02-19 09:30,002620.XSHE,-100,3.37,5.0,0.34,t_63,68
2025-02-19 09:30,600193.XSHG,-5100,3.65,5.0,18.62,t_64,69
2025-02-19 09:30,300478.XSHE,-900,14.8,5.0,13.32,t_65,70
2025-02-19 09:30,600768.XSHG,200,9.21,5.0,0.0,t_66,71
2025-02-19 09:30,603316.XSHG,4300,4.91,5.0,0.0,t_67,72
2025-02-19 09:30,300736.XSHE,2100,9.91,5.0,0.0,t_68,73
2025-02-20 09:30,002848.XSHE,200,7.16,5.0,0.0,t_69,75
2025-02-20 09:30,605081.XSHG,100,9.79,5.0,0.0,t_70,76
2025-02-20 09:30,600421.XSHG,-6600,7.8,5.15,51.48,t_71,77
2025-02-20 09:30,002789.XSHE,100,7.64,5.0,0.0,t_72,78
2025-02-20 09:30,300478.XSHE,-1500,16.7,5.0,25.05,t_73,79
2025-02-20 09:30,600753.XSHG,3800,5.72,5.0,0.0,t_74,80
2025-02-25 09:30,000668.XSHE,100,5.91,5.0,0.0,t_75,83
2025-02-25 09:30,002848.XSHE,600,6.77,5.0,0.0,t_76,84
2025-02-25 09:30,605081.XSHG,-200,10.33,5.0,2.07,t_77,85
2025-02-25 09:30,603813.XSHG,-800,12.47,5.0,9.98,t_78,86
2025-02-25 09:30,600421.XSHG,200,7.06,5.0,0.0,t_79,87
2025-02-25 09:30,300929.XSHE,100,9.04,5.0,0.0,t_80,88
2025-02-25 09:30,002620.XSHE,-500,3.57,5.0,1.79,t_81,89
2025-02-25 09:30,000929.XSHE,100,6.67,5.0,0.0,t_82,90
2025-02-25 09:30,300478.XSHE,-1300,14.77,5.0,19.2,t_83,91
2025-02-25 09:30,600768.XSHG,100,9.39,5.0,0.0,t_84,92
2025-02-25 09:30,603316.XSHG,-1000,5.66,5.0,5.66,t_85,93
2025-02-25 09:30,300736.XSHE,2100,10.12,5.0,0.0,t_86,94
