time,code,amount,price,commission,tax,trade_id,order_id
2025-01-02 09:30,511880.XSHG,9900,100.281,0.0,0.0,t_1,1
2025-02-05 09:30,511880.XSHG,-9900,99.982,0.0,0.0,t_2,2
2025-02-05 09:30,000668.XSHE,1500,6.33,5.0,0.0,t_3,3
2025-02-05 09:30,002848.XSHE,1700,5.75,5.0,0.0,t_4,4
2025-02-05 09:30,605081.XSHG,1100,8.34,5.0,0.0,t_5,5
2025-02-05 09:30,603813.XSHG,1000,9.23,5.0,0.0,t_6,6
2025-02-05 09:30,600421.XSHG,1800,5.33,5.0,0.0,t_7,7
2025-02-05 09:30,002789.XSHE,1400,6.83,5.0,0.0,t_8,8
2025-02-05 09:30,300929.XSHE,1100,8.69,5.0,0.0,t_9,9
2025-02-05 09:30,002620.XSHE,3300,3.0,5.0,0.0,t_10,10
2025-02-05 09:30,000929.XSHE,1500,6.27,5.0,0.0,t_11,11
2025-02-05 09:30,600193.XSHG,3800,2.63,5.0,0.0,t_12,12
2025-02-05 09:30,300478.XSHE,1000,9.52,5.0,0.0,t_13,13
2025-02-05 09:30,600753.XSHG,1900,5.13,5.0,0.0,t_14,14
2025-02-05 09:30,603021.XSHG,2600,3.81,5.0,0.0,t_15,15
2025-02-05 09:30,300736.XSHE,1000,9.4,5.0,0.0,t_16,16
2025-02-05 09:30,301040.XSHE,800,12.28,5.0,0.0,t_17,17
2025-02-05 09:30,600768.XSHG,1000,9.22,5.0,0.0,t_18,18
2025-02-05 09:30,603316.XSHG,2000,4.76,5.0,0.0,t_19,19
2025-02-05 09:30,300665.XSHE,1500,6.54,5.0,0.0,t_20,20
2025-02-05 09:30,002816.XSHE,800,12.42,5.0,0.0,t_21,21
2025-02-05 09:30,600847.XSHG,1200,8.25,5.0,0.0,t_22,22
2025-02-10 09:30,000668.XSHE,1800,6.06,5.0,0.0,t_23,25
2025-02-10 09:30,002848.XSHE,1300,6.56,5.0,0.0,t_24,26
2025-02-10 09:30,605081.XSHG,900,9.72,5.0,0.0,t_25,27
2025-02-10 09:30,603813.XSHG,1000,10.02,5.0,0.0,t_26,28
2025-02-10 09:30,600421.XSHG,1300,6.4,5.0,0.0,t_27,29
2025-02-10 09:30,002789.XSHE,1200,7.53,5.0,0.0,t_28,30
2025-02-10 09:30,300929.XSHE,1100,9.03,5.0,0.0,t_29,31
2025-02-10 09:30,002620.XSHE,2800,3.28,5.0,0.0,t_30,32
2025-02-10 09:30,000929.XSHE,1600,6.44,5.0,0.0,t_31,33
2025-02-10 09:30,600193.XSHG,-700,3.29,5.0,2.3,t_32,34
2025-02-10 09:30,300478.XSHE,1000,9.68,5.0,0.0,t_33,35
2025-02-10 09:30,600753.XSHG,1600,5.65,5.0,0.0,t_34,36
2025-02-10 09:30,603021.XSHG,-200,4.28,5.0,0.86,t_35,37
2025-02-10 09:30,300736.XSHE,1000,10.01,5.0,0.0,t_36,38
2025-02-10 09:30,301040.XSHE,700,13.04,5.0,0.0,t_37,39
2025-02-10 09:30,600768.XSHG,1100,9.5,5.0,0.0,t_38,40
2025-02-10 09:30,603316.XSHG,2100,4.86,5.0,0.0,t_39,41
2025-02-10 09:30,300665.XSHE,1400,6.88,5.0,0.0,t_40,42
2025-02-10 09:30,600847.XSHG,1000,8.82,5.0,0.0,t_41,43
2025-02-10 09:30,605303.XSHG,1200,8.33,5.0,0.0,t_42,44
2025-02-10 09:30,300854.XSHE,700,13.34,5.0,0.0,t_43,45
2025-02-10 09:30,301288.XSHE,700,12.87,5.0,0.0,t_44,46
2025-02-12 14:00,300478.XSHE,-100,11.46,5.0,1.15,t_45,48
2025-02-13 09:30,000668.XSHE,1600,6.1,5.0,0.0,t_46,49
2025-02-13 09:30,002848.XSHE,1500,6.64,5.0,0.0,t_47,50
2025-02-13 09:30,605081.XSHG,1100,9.65,5.0,0.0,t_48,51
2025-02-13 09:30,603813.XSHG,900,10.17,5.0,0.0,t_49,52
2025-02-13 09:30,600421.XSHG,1600,6.43,5.0,0.0,t_50,53
2025-02-13 09:30,002789.XSHE,1300,7.79,5.0,0.0,t_51,54
2025-02-13 09:30,300929.XSHE,1100,9.15,5.0,0.0,t_52,55
2025-02-13 09:30,002620.XSHE,2800,3.4,5.0,0.0,t_53,56
2025-02-13 09:30,000929.XSHE,1400,6.61,5.0,0.0,t_54,57
2025-02-13 09:30,600193.XSHG,-500,3.9,5.0,1.95,t_55,58
2025-02-13 09:30,300478.XSHE,-100,11.21,5.0,1.12,t_56,59
2025-02-13 09:30,600753.XSHG,1700,5.74,5.0,0.0,t_57,60
2025-02-13 09:30,603021.XSHG,2300,4.3,5.0,0.0,t_58,61
2025-02-13 09:30,300736.XSHE,900,10.44,5.0,0.0,t_59,62
2025-02-13 09:30,301040.XSHE,700,13.8,5.0,0.0,t_60,63
2025-02-13 09:30,600768.XSHG,1000,9.6,5.0,0.0,t_61,64
2025-02-13 09:30,603316.XSHG,1900,4.99,5.0,0.0,t_62,65
2025-02-13 09:30,300665.XSHE,1300,7.12,5.0,0.0,t_63,66
2025-02-13 09:30,600847.XSHG,1200,8.85,5.0,0.0,t_64,67
2025-02-13 09:30,605303.XSHG,1200,8.3,5.0,0.0,t_65,68
2025-02-13 09:30,300854.XSHE,800,13.58,5.0,0.0,t_66,69
2025-02-13 09:30,002207.XSHE,1900,5.27,5.0,0.0,t_67,70
2025-02-18 09:30,000668.XSHE,1900,6.01,5.0,0.0,t_68,71
2025-02-18 09:30,002848.XSHE,1200,7.07,5.0,0.0,t_69,72
2025-02-18 09:30,605081.XSHG,900,10.03,5.0,0.0,t_70,73
2025-02-18 09:30,002789.XSHE,1200,7.9,5.0,0.0,t_71,74
2025-02-18 09:30,300929.XSHE,1100,9.26,5.0,0.0,t_72,75
2025-02-18 09:30,002620.XSHE,2300,3.63,5.0,0.0,t_73,76
2025-02-18 09:30,000929.XSHE,1600,6.61,5.0,0.0,t_74,77
2025-02-18 09:30,600753.XSHG,1700,5.88,5.0,0.0,t_75,78
2025-02-18 09:30,603021.XSHG,2300,4.4,5.0,0.0,t_76,79
2025-02-18 09:30,300736.XSHE,1000,10.4,5.0,0.0,t_77,80
2025-02-18 09:30,301040.XSHE,700,13.72,5.0,0.0,t_78,81
2025-02-18 09:30,600768.XSHG,1100,9.54,5.0,0.0,t_79,82
2025-02-18 09:30,603316.XSHG,2000,5.07,5.0,0.0,t_80,83
2025-02-18 09:30,300665.XSHE,1500,7.13,5.0,0.0,t_81,84
2025-02-18 09:30,600847.XSHG,1100,8.97,5.0,0.0,t_82,85
2025-02-18 09:30,605303.XSHG,1300,8.34,5.0,0.0,t_83,86
2025-02-18 09:30,300854.XSHE,700,13.67,5.0,0.0,t_84,87
2025-02-18 09:30,002207.XSHE,2000,5.31,5.0,0.0,t_85,88
2025-02-18 09:30,300948.XSHE,1000,10.07,5.0,0.0,t_86,89
