code,open_date,close_date,quantity,buy_price,sell_price,gross_pnl,gross_return,holding_days
600520.XSHG,2021-07-16,2021-08-06,4200,7.640000,8.350000,2982.000000,0.092932,21
002633.XSHE,2021-05-10,2021-08-11,500,6.800000,7.720000,460.000000,0.135294,93
600768.XSHG,2021-05-10,2021-08-11,100,7.990000,9.410000,142.000000,0.177722,93
600455.XSHG,2021-05-10,2021-08-11,100,17.500000,17.810000,31.000000,0.017714,93
002830.XSHE,2021-07-05,2021-08-11,200,9.450000,9.630000,36.000000,0.019048,37
002633.XSHE,2021-05-10,2021-08-16,100,6.800000,7.860000,106.000000,0.155882,98
603029.XSHG,2021-05-26,2021-08-16,2300,12.240000,14.720000,5704.000000,0.202614,82
603813.XSHG,2021-05-10,2021-08-16,100,12.860000,13.260000,40.000000,0.031104,98
603389.XSHG,2021-06-08,2021-08-16,4800,4.520000,4.990000,2256.000000,0.103982,69
603389.XSHG,2021-06-11,2021-08-16,3300,4.410000,4.990000,1914.000000,0.131519,66
603029.XSHG,2021-05-26,2021-08-19,400,12.240000,14.120000,752.000000,0.153595,85
603029.XSHG,2021-05-31,2021-08-19,200,12.360000,14.120000,352.000000,0.142395,80
603029.XSHG,2021-06-03,2021-08-19,100,12.410000,14.120000,171.000000,0.137792,77
603029.XSHG,2021-06-11,2021-08-19,100,12.740000,14.120000,138.000000,0.108320,69
603029.XSHG,2021-07-05,2021-08-19,300,12.840000,14.120000,384.000000,0.099688,45
603029.XSHG,2021-07-16,2021-08-19,1000,13.540000,14.120000,580.000000,0.042836,34
603029.XSHG,2021-07-26,2021-08-19,200,13.470000,14.120000,130.000000,0.048255,24
603029.XSHG,2021-08-11,2021-08-19,300,15.080000,14.120000,-288.000000,-0.063660,8
603269.XSHG,2021-05-10,2021-08-19,200,10.210000,11.060000,170.000000,0.083252,101
600561.XSHG,2021-05-21,2021-08-19,1500,4.060000,4.390000,495.000000,0.081281,90
603389.XSHG,2021-06-11,2021-08-19,5500,4.410000,4.870000,2530.000000,0.104308,69
603389.XSHG,2021-06-11,2021-08-19,200,4.410000,4.870000,92.000000,0.104308,69
603389.XSHG,2021-06-17,2021-08-19,900,4.290000,4.870000,522.000000,0.135198,63
603389.XSHG,2021-07-13,2021-08-19,400,4.890000,4.870000,-8.000000,-0.004090,37
002830.XSHE,2021-07-05,2021-08-19,3500,9.450000,10.000000,1925.000000,0.058201,45
002830.XSHE,2021-07-08,2021-08-19,900,9.690000,10.000000,279.000000,0.031992,42
600455.XSHG,2021-05-10,2021-08-24,100,17.500000,18.550000,105.000000,0.060000,106
603269.XSHG,2021-05-10,2021-08-24,100,10.210000,11.290000,108.000000,0.105779,106
600561.XSHG,2021-05-21,2021-08-24,2800,4.060000,4.650000,1652.000000,0.145320,95
600561.XSHG,2021-05-26,2021-08-24,7100,4.080000,4.650000,4047.000000,0.139706,90
002830.XSHE,2021-07-08,2021-08-24,3000,9.690000,10.000000,930.000000,0.031992,47
002830.XSHE,2021-07-13,2021-08-24,500,9.870000,10.000000,65.000000,0.013171,42
002633.XSHE,2021-05-10,2021-08-27,200,6.800000,8.300000,300.000000,0.220588,109
600561.XSHG,2021-05-26,2021-08-27,1100,4.080000,4.850000,847.000000,0.188725,93
600561.XSHG,2021-05-31,2021-08-27,7500,4.090000,4.850000,5700.000000,0.185819,88
603389.XSHG,2021-07-16,2021-08-27,200,4.700000,5.320000,124.000000,0.131915,42
603389.XSHG,2021-07-21,2021-08-27,7700,4.660000,5.320000,5082.000000,0.141631,37
603389.XSHG,2021-07-26,2021-08-27,500,4.720000,5.320000,300.000000,0.127119,32
002830.XSHE,2021-07-13,2021-08-27,3400,9.870000,10.420000,1870.000000,0.055724,45
002830.XSHE,2021-07-16,2021-08-27,100,9.460000,10.420000,96.000000,0.101480,42
002830.XSHE,2021-07-21,2021-08-27,500,9.410000,10.420000,505.000000,0.107333,37
600778.XSHG,2021-08-19,2021-08-27,100,4.060000,4.280000,22.000000,0.054187,8
300478.XSHE,2021-05-26,2021-09-01,100,8.780000,9.460000,68.000000,0.077449,98
603269.XSHG,2021-05-10,2021-09-01,200,10.210000,11.750000,308.000000,0.150833,114
600561.XSHG,2021-05-31,2021-09-01,1100,4.090000,5.060000,1067.000000,0.237164,93
600561.XSHG,2021-06-03,2021-09-01,7700,4.090000,5.060000,7469.000000,0.237164,90
603389.XSHG,2021-07-26,2021-09-01,7100,4.720000,5.230000,3621.000000,0.108051,37
603389.XSHG,2021-07-29,2021-09-01,200,4.460000,5.230000,154.000000,0.172646,34
002830.XSHE,2021-07-21,2021-09-01,3300,9.410000,10.290000,2904.000000,0.093518,42
002830.XSHE,2021-08-06,2021-09-01,400,9.220000,10.290000,428.000000,0.116052,26
600493.XSHG,2021-08-16,2021-09-01,1000,4.680000,4.970000,290.000000,0.061966,16
600778.XSHG,2021-08-19,2021-09-01,300,4.060000,4.360000,90.000000,0.073892,13
603813.XSHG,2021-05-10,2021-09-06,100,12.860000,14.050000,119.000000,0.092535,119
600561.XSHG,2021-06-03,2021-09-06,900,4.090000,4.990000,810.000000,0.220049,95
600561.XSHG,2021-06-08,2021-09-06,6700,4.130000,4.990000,5762.000000,0.208232,90
002830.XSHE,2021-08-06,2021-09-06,3800,9.220000,10.500000,4864.000000,0.138829,31
002830.XSHE,2021-08-16,2021-09-06,100,9.650000,10.500000,85.000000,0.088083,21
000702.XSHE,2021-07-05,2021-09-06,100,4.780000,4.620000,-16.000000,-0.033473,63
600493.XSHG,2021-08-16,2021-09-06,6800,4.680000,5.080000,2720.000000,0.085470,21
600493.XSHG,2021-08-19,2021-09-06,1500,4.660000,5.080000,630.000000,0.090129,18
600778.XSHG,2021-08-19,2021-09-06,300,4.060000,4.480000,126.000000,0.103448,18
603269.XSHG,2021-05-10,2021-09-09,1800,10.210000,12.400000,3942.000000,0.214496,122
603269.XSHG,2021-05-13,2021-09-09,1800,10.310000,12.400000,3762.000000,0.202716,119
600561.XSHG,2021-06-08,2021-09-09,1800,4.130000,5.460000,2394.000000,0.322034,93
600561.XSHG,2021-06-17,2021-09-09,200,4.140000,5.460000,264.000000,0.318841,84
600561.XSHG,2021-06-22,2021-09-09,100,4.170000,5.460000,129.000000,0.309353,79
600561.XSHG,2021-06-30,2021-09-09,600,4.190000,5.460000,762.000000,0.303103,71
600561.XSHG,2021-07-05,2021-09-09,700,4.130000,5.460000,931.000000,0.322034,66
600561.XSHG,2021-07-08,2021-09-09,900,4.210000,5.460000,1125.000000,0.296912,63
600561.XSHG,2021-07-13,2021-09-09,900,4.230000,5.460000,1107.000000,0.290780,58
600561.XSHG,2021-08-03,2021-09-09,600,4.060000,5.460000,840.000000,0.344828,37
600561.XSHG,2021-08-03,2021-09-09,1800,4.060000,5.460000,2520.000000,0.344828,37
600561.XSHG,2021-08-06,2021-09-09,200,4.100000,5.460000,272.000000,0.331707,34
600561.XSHG,2021-08-16,2021-09-09,300,4.240000,5.460000,366.000000,0.287736,24
600493.XSHG,2021-08-19,2021-09-09,6800,4.660000,5.250000,4012.000000,0.126609,21
600493.XSHG,2021-08-24,2021-09-09,900,4.690000,5.250000,504.000000,0.119403,16
600778.XSHG,2021-08-19,2021-09-09,8500,4.060000,4.880000,6970.000000,0.201970,21
600778.XSHG,2021-08-24,2021-09-09,800,4.120000,4.880000,608.000000,0.184466,16
600768.XSHG,2021-05-10,2021-09-09,400,7.990000,9.680000,676.000000,0.211514,122
603389.XSHG,2021-07-29,2021-09-09,300,4.460000,5.710000,375.000000,0.280269,42
600778.XSHG,2021-08-24,2021-09-13,500,4.120000,5.070000,475.000000,0.230583,20
603269.XSHG,2021-05-13,2021-09-14,1300,10.310000,12.500000,2847.000000,0.212415,124
603269.XSHG,2021-05-18,2021-09-14,2400,10.200000,12.500000,5520.000000,0.225490,119
603389.XSHG,2021-07-29,2021-09-14,500,4.460000,5.750000,645.000000,0.289238,47
603389.XSHG,2021-07-29,2021-09-14,6600,4.460000,5.750000,8514.000000,0.289238,47
603389.XSHG,2021-08-11,2021-09-14,200,4.850000,5.750000,180.000000,0.185567,34
000702.XSHE,2021-07-05,2021-09-14,600,4.780000,4.730000,-30.000000,-0.010460,71
600493.XSHG,2021-08-24,2021-09-14,7500,4.690000,5.400000,5325.000000,0.151386,21
600493.XSHG,2021-08-27,2021-09-14,800,4.800000,5.400000,480.000000,0.125000,18
600778.XSHG,2021-08-24,2021-09-14,8100,4.120000,4.990000,7047.000000,0.211165,21
600455.XSHG,2021-05-10,2021-09-17,400,17.500000,20.280000,1112.000000,0.158857,130
603269.XSHG,2021-05-18,2021-09-17,700,10.200000,12.600000,1680.000000,0.235294,122
603269.XSHG,2021-05-21,2021-09-17,2600,10.250000,12.600000,6110.000000,0.229268,119
000702.XSHE,2021-07-05,2021-09-17,100,4.780000,4.730000,-5.000000,-0.010460,74
600493.XSHG,2021-08-27,2021-09-17,7600,4.800000,5.360000,4256.000000,0.116667,21
002836.XSHE,2021-08-27,2021-09-17,4700,8.310000,8.580000,1269.000000,0.032491,21
600520.XSHG,2021-09-09,2021-09-17,200,8.620000,8.860000,48.000000,0.027842,8
002633.XSHE,2021-05-10,2021-09-24,300,6.800000,7.810000,303.000000,0.148529,137
600455.XSHG,2021-05-10,2021-09-24,100,17.500000,20.200000,270.000000,0.154286,137
603813.XSHG,2021-05-10,2021-09-24,100,12.860000,14.130000,127.000000,0.098756,137
603269.XSHG,2021-05-21,2021-09-24,600,10.250000,12.360000,1266.000000,0.205854,126
603269.XSHG,2021-05-26,2021-09-24,2600,10.430000,12.360000,5018.000000,0.185043,121
000702.XSHE,2021-07-05,2021-09-24,100,4.780000,4.690000,-9.000000,-0.018828,81
002836.XSHE,2021-09-01,2021-09-24,4700,8.330000,8.540000,987.000000,0.025210,23
002836.XSHE,2021-09-09,2021-09-24,100,8.700000,8.540000,-16.000000,-0.018391,15
600768.XSHG,2021-05-10,2021-09-29,100,7.990000,8.380000,39.000000,0.048811,142
603269.XSHG,2021-05-26,2021-09-29,700,10.430000,11.460000,721.000000,0.098754,126
603269.XSHG,2021-05-31,2021-09-29,300,10.470000,11.460000,297.000000,0.094556,121
603269.XSHG,2021-06-08,2021-09-29,100,10.750000,11.460000,71.000000,0.066047,113
603269.XSHG,2021-06-11,2021-09-29,100,10.910000,11.460000,55.000000,0.050412,110
603269.XSHG,2021-06-30,2021-09-29,800,10.640000,11.460000,656.000000,0.077068,91
603269.XSHG,2021-07-08,2021-09-29,300,10.860000,11.460000,180.000000,0.055249,83
603269.XSHG,2021-07-13,2021-09-29,400,10.900000,11.460000,224.000000,0.051376,78
603269.XSHG,2021-07-29,2021-09-29,100,10.050000,11.460000,141.000000,0.140299,62
603269.XSHG,2021-08-06,2021-09-29,100,10.520000,11.460000,94.000000,0.089354,54
603269.XSHG,2021-08-11,2021-09-29,100,10.760000,11.460000,70.000000,0.065056,49
603269.XSHG,2021-08-27,2021-09-29,100,11.540000,11.460000,-8.000000,-0.006932,33
603269.XSHG,2021-09-06,2021-09-29,100,11.660000,11.460000,-20.000000,-0.017153,23
603269.XSHG,2021-09-06,2021-09-29,100,11.660000,11.460000,-20.000000,-0.017153,23
000702.XSHE,2021-07-05,2021-09-29,1200,4.780000,4.460000,-384.000000,-0.066946,86
603709.XSHG,2021-09-01,2021-09-29,2400,16.310000,15.990000,-768.000000,-0.019620,28
603709.XSHG,2021-09-06,2021-09-29,300,16.640000,15.990000,-195.000000,-0.039062,23
002633.XSHE,2021-05-10,2021-10-11,400,6.800000,7.630000,332.000000,0.122059,154
600455.XSHG,2021-05-10,2021-10-11,300,17.500000,20.340000,852.000000,0.162286,154
603813.XSHG,2021-05-10,2021-10-11,100,12.860000,13.900000,104.000000,0.080871,154
000702.XSHE,2021-07-05,2021-10-11,100,4.780000,4.720000,-6.000000,-0.012552,98
002417.XSHE,2021-08-27,2021-10-11,1000,4.880000,4.710000,-170.000000,-0.034836,45
603813.XSHG,2021-05-10,2021-10-14,500,12.860000,14.200000,670.000000,0.104199,157
000702.XSHE,2021-07-05,2021-10-14,400,4.780000,4.710000,-28.000000,-0.014644,101
002417.XSHE,2021-08-27,2021-10-14,700,4.880000,4.730000,-105.000000,-0.030738,48
600768.XSHG,2021-05-10,2021-10-19,200,7.990000,8.520000,106.000000,0.066333,162
300478.XSHE,2021-05-26,2021-10-19,700,8.780000,8.740000,-28.000000,-0.004556,146
603709.XSHG,2021-09-06,2021-10-19,2000,16.640000,15.950000,-1380.000000,-0.041466,43
603709.XSHG,2021-09-09,2021-10-19,400,16.850000,15.950000,-360.000000,-0.053412,40
603286.XSHG,2021-09-17,2021-10-19,2500,15.680000,15.350000,-825.000000,-0.021046,32
600768.XSHG,2021-05-10,2021-10-22,300,7.990000,8.370000,114.000000,0.047559,165
300478.XSHE,2021-05-26,2021-10-22,200,8.780000,8.550000,-46.000000,-0.026196,149
000702.XSHE,2021-07-05,2021-10-22,400,4.780000,4.600000,-72.000000,-0.037657,109
603709.XSHG,2021-09-09,2021-10-22,2300,16.850000,15.760000,-2507.000000,-0.064688,43
603709.XSHG,2021-09-14,2021-10-22,200,16.940000,15.760000,-236.000000,-0.069658,38
002836.XSHE,2021-09-29,2021-10-22,200,7.840000,8.350000,102.000000,0.065051,23
002633.XSHE,2021-05-10,2021-10-27,300,6.800000,7.150000,105.000000,0.051471,170
600768.XSHG,2021-05-10,2021-10-27,100,7.990000,8.180000,19.000000,0.023780,170
300478.XSHE,2021-05-26,2021-10-27,200,8.780000,8.540000,-48.000000,-0.027335,154
300478.XSHE,2021-06-08,2021-10-27,200,9.430000,8.540000,-178.000000,-0.094380,141
300478.XSHE,2021-06-22,2021-10-27,200,9.320000,8.540000,-156.000000,-0.083691,127
002417.XSHE,2021-08-27,2021-10-27,100,4.880000,4.330000,-55.000000,-0.112705,61
603709.XSHG,2021-09-14,2021-10-27,100,16.940000,15.560000,-138.000000,-0.081464,43
603029.XSHG,2021-09-06,2021-10-27,100,14.190000,12.310000,-188.000000,-0.132488,51
002836.XSHE,2021-09-29,2021-10-27,4300,7.840000,8.110000,1161.000000,0.034439,28
002836.XSHE,2021-10-11,2021-10-27,200,8.300000,8.110000,-38.000000,-0.022892,16
600455.XSHG,2021-05-10,2021-11-01,100,17.500000,18.350000,85.000000,0.048571,175
603709.XSHG,2021-09-14,2021-11-01,1900,16.940000,15.020000,-3648.000000,-0.113341,48
603709.XSHG,2021-09-17,2021-11-01,300,16.830000,15.020000,-543.000000,-0.107546,45
300478.XSHE,2021-06-22,2021-11-01,900,9.320000,9.750000,387.000000,0.046137,132
300478.XSHE,2021-06-25,2021-11-01,500,9.140000,9.750000,305.000000,0.066740,129
300478.XSHE,2021-07-05,2021-11-01,200,9.230000,9.750000,104.000000,0.056338,119
300478.XSHE,2021-07-21,2021-11-01,300,10.000000,9.750000,-75.000000,-0.025000,103
300478.XSHE,2021-07-29,2021-11-01,100,9.450000,9.750000,30.000000,0.031746,95
300478.XSHE,2021-08-03,2021-11-01,1200,9.300000,9.750000,540.000000,0.048387,90
300478.XSHE,2021-08-03,2021-11-01,2700,9.300000,9.750000,1215.000000,0.048387,90
600455.XSHG,2021-05-10,2021-11-02,700,17.500000,19.500000,1400.000000,0.114286,176
300478.XSHE,2021-08-03,2021-11-04,100,9.300000,9.460000,16.000000,0.017204,93
300478.XSHE,2021-08-06,2021-11-04,100,9.160000,9.460000,30.000000,0.032751,90
300478.XSHE,2021-08-06,2021-11-04,3300,9.160000,9.460000,990.000000,0.032751,90
603709.XSHG,2021-09-17,2021-11-04,2200,16.830000,15.210000,-3564.000000,-0.096257,48
603709.XSHG,2021-10-11,2021-11-04,300,16.110000,15.210000,-270.000000,-0.055866,24
600520.XSHG,2021-09-09,2021-11-04,300,8.620000,7.550000,-321.000000,-0.124130,56
600455.XSHG,2021-05-13,2021-11-04,1700,18.050000,20.910000,4862.000000,0.158449,175
600455.XSHG,2021-05-18,2021-11-04,500,17.430000,20.910000,1740.000000,0.199656,170
600768.XSHG,2021-05-10,2021-11-09,300,7.990000,8.430000,132.000000,0.055069,183
600455.XSHG,2021-05-18,2021-11-09,1400,17.430000,20.530000,4340.000000,0.177854,175
600455.XSHG,2021-05-21,2021-11-09,200,17.590000,20.530000,588.000000,0.167140,172
000702.XSHE,2021-07-05,2021-11-09,500,4.780000,4.600000,-90.000000,-0.037657,127
002417.XSHE,2021-08-27,2021-11-09,100,4.880000,4.370000,-51.000000,-0.104508,74
603029.XSHG,2021-09-06,2021-11-09,300,14.190000,12.660000,-459.000000,-0.107822,64
600520.XSHG,2021-09-09,2021-11-09,2500,8.620000,7.850000,-1925.000000,-0.089327,61
600520.XSHG,2021-09-14,2021-11-09,3000,8.630000,7.850000,-2340.000000,-0.090382,56
002209.XSHE,2021-10-19,2021-11-09,200,6.450000,5.940000,-102.000000,-0.079070,21
002633.XSHE,2021-05-10,2021-11-12,400,6.800000,7.480000,272.000000,0.100000,186
600455.XSHG,2021-05-21,2021-11-12,1700,17.590000,20.750000,5372.000000,0.179648,175
600455.XSHG,2021-05-26,2021-11-12,200,17.880000,20.750000,574.000000,0.160515,170
002417.XSHE,2021-08-27,2021-11-12,1500,4.880000,4.630000,-375.000000,-0.051230,77
600520.XSHG,2021-09-14,2021-11-12,3400,8.630000,8.050000,-1972.000000,-0.067207,59
600520.XSHG,2021-09-24,2021-11-12,1500,8.450000,8.050000,-600.000000,-0.047337,49
603389.XSHG,2021-11-04,2021-11-12,100,4.610000,4.960000,35.000000,0.075922,8
603389.XSHG,2021-11-09,2021-11-12,100,4.660000,4.960000,30.000000,0.064378,3
600455.XSHG,2021-05-26,2021-11-17,1700,17.880000,21.320000,5848.000000,0.192394,175
600455.XSHG,2021-05-31,2021-11-17,100,18.060000,21.320000,326.000000,0.180509,170
600455.XSHG,2021-06-08,2021-11-17,100,18.300000,21.320000,302.000000,0.165027,162
000702.XSHE,2021-07-05,2021-11-17,200,4.780000,4.780000,0.000000,0.000000,135
002417.XSHE,2021-08-27,2021-11-17,500,4.880000,4.790000,-45.000000,-0.018443,82
600520.XSHG,2021-09-24,2021-11-17,3500,8.450000,8.430000,-70.000000,-0.002367,54
600520.XSHG,2021-09-29,2021-11-17,1600,7.690000,8.430000,1184.000000,0.096229,49
600768.XSHG,2021-05-10,2021-11-22,400,7.990000,8.970000,392.000000,0.122653,196
600455.XSHG,2021-06-25,2021-11-22,300,18.120000,21.700000,1074.000000,0.197572,150
600455.XSHG,2021-06-30,2021-11-22,200,17.890000,21.700000,762.000000,0.212968,145
600455.XSHG,2021-07-05,2021-11-22,100,17.670000,21.700000,403.000000,0.228070,140
600455.XSHG,2021-07-08,2021-11-22,200,18.040000,21.700000,732.000000,0.202882,137
600455.XSHG,2021-07-26,2021-11-22,100,17.590000,21.700000,411.000000,0.233655,119
600455.XSHG,2021-08-03,2021-11-22,100,17.070000,21.700000,463.000000,0.271236,111
600455.XSHG,2021-08-06,2021-11-22,200,17.100000,21.700000,920.000000,0.269006,108
600455.XSHG,2021-09-09,2021-11-22,100,19.780000,21.700000,192.000000,0.097068,74
600455.XSHG,2021-10-14,2021-11-22,100,19.690000,21.700000,201.000000,0.102082,39
600455.XSHG,2021-10-19,2021-11-22,200,19.240000,21.700000,492.000000,0.127859,34
600455.XSHG,2021-10-22,2021-11-22,200,18.370000,21.700000,666.000000,0.181274,31
600455.XSHG,2021-10-27,2021-11-22,100,17.620000,21.700000,408.000000,0.231555,26
002417.XSHE,2021-08-27,2021-11-22,4100,4.880000,4.980000,410.000000,0.020492,87
002417.XSHE,2021-09-01,2021-11-22,4900,4.780000,4.980000,980.000000,0.041841,82
600520.XSHG,2021-09-29,2021-11-22,3500,7.690000,8.650000,3360.000000,0.124837,54
600520.XSHG,2021-10-14,2021-11-22,200,7.950000,8.650000,140.000000,0.088050,39
600520.XSHG,2021-10-19,2021-11-22,1100,7.860000,8.650000,869.000000,0.100509,34
002830.XSHE,2021-11-04,2021-11-22,4000,8.970000,9.680000,2840.000000,0.079153,18
002633.XSHE,2021-05-13,2021-11-25,200,6.810000,7.830000,204.000000,0.149780,196
600768.XSHG,2021-05-10,2021-11-25,100,7.990000,9.430000,144.000000,0.180225,199
600768.XSHG,2021-05-13,2021-11-25,700,8.240000,9.430000,833.000000,0.144417,196
300478.XSHE,2021-08-06,2021-11-25,300,9.160000,10.320000,348.000000,0.126638,111
000702.XSHE,2021-07-05,2021-11-25,600,4.780000,4.950000,102.000000,0.035565,143
600520.XSHG,2021-10-19,2021-11-25,4000,7.860000,8.870000,4040.000000,0.128499,37
600520.XSHG,2021-10-22,2021-11-25,200,7.560000,8.870000,262.000000,0.173280,34
600520.XSHG,2021-10-27,2021-11-25,100,7.330000,8.870000,154.000000,0.210095,29
600520.XSHG,2021-11-01,2021-11-25,500,7.300000,8.870000,785.000000,0.215068,24
603389.XSHG,2021-11-09,2021-11-25,8000,4.660000,5.280000,4960.000000,0.133047,16
002633.XSHE,2021-05-13,2021-11-30,200,6.810000,7.720000,182.000000,0.133627,201
600768.XSHG,2021-05-13,2021-11-30,500,8.240000,9.460000,610.000000,0.148058,201
300478.XSHE,2021-08-06,2021-11-30,500,9.160000,10.030000,435.000000,0.094978,116
300478.XSHE,2021-08-16,2021-11-30,200,9.540000,10.030000,98.000000,0.051363,106
300478.XSHE,2021-08-16,2021-11-30,3200,9.540000,10.030000,1568.000000,0.051363,106
002205.XSHE,2021-11-17,2021-11-30,400,6.910000,7.200000,116.000000,0.041968,13
002633.XSHE,2021-05-13,2021-12-03,200,6.810000,7.950000,228.000000,0.167401,204
300478.XSHE,2021-08-16,2021-12-03,600,9.540000,10.790000,750.000000,0.131027,109
300478.XSHE,2021-08-19,2021-12-03,3900,9.150000,10.790000,6396.000000,0.179235,106
603813.XSHG,2021-05-10,2021-12-03,200,12.860000,14.200000,268.000000,0.104199,207
002209.XSHE,2021-10-19,2021-12-03,300,6.450000,6.370000,-24.000000,-0.012403,45
002830.XSHE,2021-11-04,2021-12-03,2500,8.970000,9.920000,2375.000000,0.105909,29
002830.XSHE,2021-11-09,2021-12-03,1800,9.160000,9.920000,1368.000000,0.082969,24
600561.XSHG,2021-11-22,2021-12-03,200,4.560000,4.750000,38.000000,0.041667,11
300478.XSHE,2021-08-19,2021-12-08,800,9.150000,10.260000,888.000000,0.121311,111
300478.XSHE,2021-08-24,2021-12-08,100,9.310000,10.260000,95.000000,0.102041,106
300478.XSHE,2021-08-27,2021-12-08,400,9.400000,10.260000,344.000000,0.091489,103
300478.XSHE,2021-09-09,2021-12-08,500,9.720000,10.260000,270.000000,0.055556,90
300478.XSHE,2021-09-14,2021-12-08,100,9.250000,10.260000,101.000000,0.109189,85
300478.XSHE,2021-09-14,2021-12-08,500,9.250000,10.260000,505.000000,0.109189,85
300478.XSHE,2021-09-17,2021-12-08,300,9.120000,10.260000,342.000000,0.125000,82
300478.XSHE,2021-09-29,2021-12-08,100,8.260000,10.260000,200.000000,0.242131,70
300478.XSHE,2021-09-29,2021-12-08,100,8.260000,10.260000,200.000000,0.242131,70
300478.XSHE,2021-10-14,2021-12-08,400,8.450000,10.260000,724.000000,0.214201,55
300478.XSHE,2021-11-09,2021-12-08,500,9.200000,10.260000,530.000000,0.115217,29
002417.XSHE,2021-09-01,2021-12-08,500,4.780000,4.760000,-10.000000,-0.004184,98
002830.XSHE,2021-11-09,2021-12-08,4200,9.160000,9.880000,3024.000000,0.078603,29
002830.XSHE,2021-11-12,2021-12-08,200,9.360000,9.880000,104.000000,0.055556,26
002205.XSHE,2021-11-17,2021-12-08,5400,6.910000,7.090000,972.000000,0.026049,21
002205.XSHE,2021-11-22,2021-12-08,1000,7.000000,7.090000,90.000000,0.012857,16
300478.XSHE,2021-11-12,2021-12-13,100,9.280000,10.520000,124.000000,0.133621,31
300478.XSHE,2021-11-22,2021-12-13,400,9.900000,10.520000,248.000000,0.062626,21
300478.XSHE,2021-11-22,2021-12-13,3500,9.900000,10.520000,2170.000000,0.062626,21
603813.XSHG,2021-05-10,2021-12-13,900,12.860000,14.980000,1908.000000,0.164852,217
002209.XSHE,2021-10-19,2021-12-13,300,6.450000,6.490000,12.000000,0.006202,55
002205.XSHE,2021-11-22,2021-12-13,4900,7.000000,7.850000,4165.000000,0.121429,21
002205.XSHE,2021-11-25,2021-12-13,1600,7.110000,7.850000,1184.000000,0.104079,18
600561.XSHG,2021-11-22,2021-12-13,8600,4.560000,4.780000,1892.000000,0.048246,21
603813.XSHG,2021-05-10,2021-12-14,100,12.860000,16.260000,340.000000,0.264386,218
603813.XSHG,2021-05-13,2021-12-14,800,12.880000,16.260000,2704.000000,0.262422,215
603813.XSHG,2021-05-13,2021-12-16,1700,12.880000,15.570000,4573.000000,0.208851,217
603813.XSHG,2021-05-18,2021-12-16,500,13.180000,15.570000,1195.000000,0.181335,212
002417.XSHE,2021-09-01,2021-12-16,300,4.780000,4.840000,18.000000,0.012552,106
002830.XSHE,2021-11-12,2021-12-16,4100,9.360000,10.810000,5945.000000,0.154915,34
002830.XSHE,2021-11-17,2021-12-16,600,9.570000,10.810000,744.000000,0.129572,29
002205.XSHE,2021-11-25,2021-12-16,4200,7.110000,7.630000,2184.000000,0.073136,21
002205.XSHE,2021-12-03,2021-12-16,1000,7.030000,7.630000,600.000000,0.085349,13
603813.XSHG,2021-05-18,2021-12-21,1800,13.180000,17.380000,7560.000000,0.318665,217
603813.XSHG,2021-05-21,2021-12-21,1500,13.020000,17.380000,6540.000000,0.334869,214
002417.XSHE,2021-09-01,2021-12-21,500,4.780000,5.060000,140.000000,0.058577,111
002830.XSHE,2021-11-17,2021-12-21,3600,9.570000,10.520000,3420.000000,0.099269,34
002830.XSHE,2021-12-13,2021-12-21,100,10.040000,10.520000,48.000000,0.047809,8
600561.XSHG,2021-11-22,2021-12-21,100,4.560000,5.040000,48.000000,0.105263,29
600778.XSHG,2021-11-30,2021-12-21,200,4.100000,4.460000,72.000000,0.087805,21
002633.XSHE,2021-05-13,2021-12-24,200,6.810000,8.130000,264.000000,0.193833,225
603813.XSHG,2021-05-21,2021-12-24,1200,13.020000,17.910000,5868.000000,0.375576,217
603813.XSHG,2021-05-26,2021-12-24,1500,13.240000,17.910000,7005.000000,0.352719,212
000702.XSHE,2021-07-05,2021-12-24,700,4.780000,4.900000,84.000000,0.025105,172
002209.XSHE,2021-10-19,2021-12-24,200,6.450000,6.660000,42.000000,0.032558,66
002205.XSHE,2021-12-03,2021-12-24,5600,7.030000,7.870000,4704.000000,0.119488,21
600778.XSHG,2021-11-30,2021-12-24,9700,4.100000,4.450000,3395.000000,0.085366,24
600778.XSHG,2021-12-03,2021-12-27,2200,4.230000,4.700000,1034.000000,0.111111,24
002633.XSHE,2021-05-13,2021-12-29,200,6.810000,8.320000,302.000000,0.221733,230
603813.XSHG,2021-05-26,2021-12-29,1000,13.240000,17.560000,4320.000000,0.326284,217
603813.XSHG,2021-05-31,2021-12-29,100,13.450000,17.560000,411.000000,0.305576,212
603813.XSHG,2021-06-08,2021-12-29,300,13.430000,17.560000,1239.000000,0.307520,204
603813.XSHG,2021-06-11,2021-12-29,200,13.520000,17.560000,808.000000,0.298817,201
603813.XSHG,2021-06-30,2021-12-29,300,13.350000,17.560000,1263.000000,0.315356,182
603813.XSHG,2021-07-08,2021-12-29,300,13.620000,17.560000,1182.000000,0.289280,174
603813.XSHG,2021-07-13,2021-12-29,200,13.660000,17.560000,780.000000,0.285505,169
000702.XSHE,2021-07-05,2021-12-29,300,4.780000,5.020000,72.000000,0.050209,177
002209.XSHE,2021-10-19,2021-12-29,500,6.450000,6.890000,220.000000,0.068217,71
603709.XSHG,2021-11-09,2021-12-29,2200,15.270000,17.250000,4356.000000,0.129666,50
603709.XSHG,2021-11-12,2021-12-29,400,15.630000,17.250000,648.000000,0.103647,47
