code,open_date,close_date,quantity,buy_price,sell_price,gross_pnl,gross_return,holding_days
600561.XSHG,2021-05-21,2021-08-24,2900,4.060000,4.650000,1711.000000,0.145320,95
600561.XSHG,2021-05-26,2021-08-24,7000,4.080000,4.650000,3990.000000,0.139706,90
002830.XSHE,2021-07-08,2021-08-24,3100,9.690000,10.000000,961.000000,0.031992,47
002830.XSHE,2021-07-16,2021-08-24,100,9.460000,10.000000,54.000000,0.057082,39
002830.XSHE,2021-07-21,2021-08-24,400,9.410000,10.000000,236.000000,0.062699,34
002633.XSHE,2021-05-10,2021-08-27,300,6.800000,8.300000,450.000000,0.220588,109
600561.XSHG,2021-05-26,2021-08-27,1300,4.080000,4.850000,1001.000000,0.188725,93
600561.XSHG,2021-05-31,2021-08-27,7300,4.090000,4.850000,5548.000000,0.185819,88
603389.XSHG,2021-07-13,2021-08-27,200,4.890000,5.320000,86.000000,0.087935,45
603389.XSHG,2021-07-16,2021-08-27,100,4.700000,5.320000,62.000000,0.131915,42
603389.XSHG,2021-07-21,2021-08-27,7700,4.660000,5.320000,5082.000000,0.141631,37
603389.XSHG,2021-07-26,2021-08-27,400,4.720000,5.320000,240.000000,0.127119,32
002830.XSHE,2021-07-21,2021-08-27,3400,9.410000,10.420000,3434.000000,0.107333,37
002830.XSHE,2021-08-03,2021-08-27,500,9.290000,10.420000,565.000000,0.121636,24
603269.XSHG,2021-05-10,2021-09-01,300,10.210000,11.750000,462.000000,0.150833,114
600561.XSHG,2021-05-31,2021-09-01,1300,4.090000,5.060000,1261.000000,0.237164,93
600561.XSHG,2021-06-03,2021-09-01,7400,4.090000,5.060000,7178.000000,0.237164,90
603389.XSHG,2021-07-26,2021-09-01,7000,4.720000,5.230000,3570.000000,0.108051,37
603389.XSHG,2021-07-26,2021-09-01,100,4.720000,5.230000,51.000000,0.108051,37
603389.XSHG,2021-07-29,2021-09-01,200,4.460000,5.230000,154.000000,0.172646,34
002830.XSHE,2021-08-03,2021-09-01,3200,9.290000,10.290000,3200.000000,0.107643,29
002830.XSHE,2021-08-06,2021-09-01,500,9.220000,10.290000,535.000000,0.116052,26
600493.XSHG,2021-08-19,2021-09-01,500,4.660000,4.970000,155.000000,0.066524,13
600493.XSHG,2021-08-24,2021-09-01,500,4.690000,4.970000,140.000000,0.059701,8
603813.XSHG,2021-05-10,2021-09-06,200,12.860000,14.050000,238.000000,0.092535,119
600561.XSHG,2021-06-03,2021-09-06,1200,4.090000,4.990000,1080.000000,0.220049,95
600561.XSHG,2021-06-08,2021-09-06,6400,4.130000,4.990000,5504.000000,0.208232,90
002830.XSHE,2021-08-06,2021-09-06,500,9.220000,10.500000,640.000000,0.138829,31
002830.XSHE,2021-08-06,2021-09-06,3300,9.220000,10.500000,4224.000000,0.138829,31
002830.XSHE,2021-08-16,2021-09-06,100,9.650000,10.500000,85.000000,0.088083,21
000702.XSHE,2021-07-05,2021-09-06,200,4.780000,4.620000,-32.000000,-0.033473,63
600493.XSHG,2021-08-24,2021-09-06,8200,4.690000,5.080000,3198.000000,0.083156,13
603269.XSHG,2021-05-10,2021-09-09,1900,10.210000,12.400000,4161.000000,0.214496,122
603269.XSHG,2021-05-13,2021-09-09,1700,10.310000,12.400000,3553.000000,0.202716,119
600561.XSHG,2021-06-08,2021-09-09,2100,4.130000,5.460000,2793.000000,0.322034,93
600561.XSHG,2021-06-17,2021-09-09,200,4.140000,5.460000,264.000000,0.318841,84
600561.XSHG,2021-06-22,2021-09-09,100,4.170000,5.460000,129.000000,0.309353,79
600561.XSHG,2021-06-30,2021-09-09,600,4.190000,5.460000,762.000000,0.303103,71
600561.XSHG,2021-07-05,2021-09-09,700,4.130000,5.460000,931.000000,0.322034,66
600561.XSHG,2021-07-08,2021-09-09,800,4.210000,5.460000,1000.000000,0.296912,63
600561.XSHG,2021-07-13,2021-09-09,1000,4.230000,5.460000,1230.000000,0.290780,58
600561.XSHG,2021-08-03,2021-09-09,1700,4.060000,5.460000,2380.000000,0.344828,37
600561.XSHG,2021-08-03,2021-09-09,500,4.060000,5.460000,700.000000,0.344828,37
600561.XSHG,2021-08-06,2021-09-09,100,4.100000,5.460000,136.000000,0.331707,34
600561.XSHG,2021-08-16,2021-09-09,200,4.240000,5.460000,244.000000,0.287736,24
600493.XSHG,2021-08-24,2021-09-09,7700,4.690000,5.250000,4312.000000,0.119403,16
600768.XSHG,2021-05-10,2021-09-09,500,7.990000,9.680000,845.000000,0.211514,122
603389.XSHG,2021-07-29,2021-09-09,300,4.460000,5.710000,375.000000,0.280269,42
603269.XSHG,2021-05-13,2021-09-14,1400,10.310000,12.500000,3066.000000,0.212415,124
603269.XSHG,2021-05-18,2021-09-14,2200,10.200000,12.500000,5060.000000,0.225490,119
603389.XSHG,2021-07-29,2021-09-14,200,4.460000,5.750000,258.000000,0.289238,47
603389.XSHG,2021-07-29,2021-09-14,6600,4.460000,5.750000,8514.000000,0.289238,47
603389.XSHG,2021-08-03,2021-09-14,300,4.640000,5.750000,333.000000,0.239224,42
603389.XSHG,2021-08-11,2021-09-14,100,4.850000,5.750000,90.000000,0.185567,34
000702.XSHE,2021-07-05,2021-09-14,600,4.780000,4.730000,-30.000000,-0.010460,71
600493.XSHG,2021-08-24,2021-09-14,1200,4.690000,5.400000,852.000000,0.151386,21
600493.XSHG,2021-08-27,2021-09-14,7000,4.800000,5.400000,4200.000000,0.125000,18
600455.XSHG,2021-05-10,2021-09-17,300,17.500000,20.280000,834.000000,0.158857,130
603269.XSHG,2021-05-18,2021-09-17,1000,10.200000,12.600000,2400.000000,0.235294,122
603269.XSHG,2021-05-21,2021-09-17,2300,10.250000,12.600000,5405.000000,0.229268,119
000702.XSHE,2021-07-05,2021-09-17,100,4.780000,4.730000,-5.000000,-0.010460,74
600493.XSHG,2021-08-27,2021-09-17,7500,4.800000,5.360000,4200.000000,0.116667,21
002836.XSHE,2021-08-27,2021-09-17,1300,8.310000,8.580000,351.000000,0.032491,21
002836.XSHE,2021-09-01,2021-09-17,3400,8.330000,8.580000,850.000000,0.030012,16
002633.XSHE,2021-05-10,2021-09-24,100,6.800000,7.810000,101.000000,0.148529,137
600455.XSHG,2021-05-10,2021-09-24,100,17.500000,20.200000,270.000000,0.154286,137
603813.XSHG,2021-05-10,2021-09-24,100,12.860000,14.130000,127.000000,0.098756,137
603269.XSHG,2021-05-21,2021-09-24,900,10.250000,12.360000,1899.000000,0.205854,126
603269.XSHG,2021-05-26,2021-09-24,2200,10.430000,12.360000,4246.000000,0.185043,121
000702.XSHE,2021-07-05,2021-09-24,100,4.780000,4.690000,-9.000000,-0.018828,81
002836.XSHE,2021-09-01,2021-09-24,4700,8.330000,8.540000,987.000000,0.025210,23
603269.XSHG,2021-05-26,2021-09-29,1000,10.430000,11.460000,1030.000000,0.098754,126
603269.XSHG,2021-05-31,2021-09-29,300,10.470000,11.460000,297.000000,0.094556,121
603269.XSHG,2021-06-08,2021-09-29,100,10.750000,11.460000,71.000000,0.066047,113
603269.XSHG,2021-06-30,2021-09-29,700,10.640000,11.460000,574.000000,0.077068,91
603269.XSHG,2021-07-05,2021-09-29,100,10.630000,11.460000,83.000000,0.078081,86
603269.XSHG,2021-07-08,2021-09-29,300,10.860000,11.460000,180.000000,0.055249,83
603269.XSHG,2021-07-13,2021-09-29,300,10.900000,11.460000,168.000000,0.051376,78
603269.XSHG,2021-07-26,2021-09-29,100,10.690000,11.460000,77.000000,0.072030,65
603269.XSHG,2021-07-29,2021-09-29,100,10.050000,11.460000,141.000000,0.140299,62
603269.XSHG,2021-08-11,2021-09-29,100,10.760000,11.460000,70.000000,0.065056,49
603269.XSHG,2021-09-06,2021-09-29,200,11.660000,11.460000,-40.000000,-0.017153,23
000702.XSHE,2021-07-05,2021-09-29,900,4.780000,4.460000,-288.000000,-0.066946,86
603709.XSHG,2021-09-01,2021-09-29,500,16.310000,15.990000,-160.000000,-0.019620,28
603709.XSHG,2021-09-06,2021-09-29,2100,16.640000,15.990000,-1365.000000,-0.039062,23
600455.XSHG,2021-05-10,2021-10-11,300,17.500000,20.340000,852.000000,0.162286,154
000702.XSHE,2021-07-05,2021-10-11,200,4.780000,4.720000,-12.000000,-0.012552,98
002417.XSHE,2021-08-27,2021-10-11,1100,4.880000,4.710000,-187.000000,-0.034836,45
002633.XSHE,2021-05-10,2021-10-14,100,6.800000,7.550000,75.000000,0.110294,157
603813.XSHG,2021-05-10,2021-10-14,500,12.860000,14.200000,670.000000,0.104199,157
000702.XSHE,2021-07-05,2021-10-14,400,4.780000,4.710000,-28.000000,-0.014644,101
002417.XSHE,2021-08-27,2021-10-14,700,4.880000,4.730000,-105.000000,-0.030738,48
300478.XSHE,2021-08-11,2021-10-19,200,9.500000,8.740000,-152.000000,-0.080000,69
300478.XSHE,2021-08-16,2021-10-19,500,9.540000,8.740000,-400.000000,-0.083857,64
603709.XSHG,2021-09-06,2021-10-19,2100,16.640000,15.950000,-1449.000000,-0.041466,43
603709.XSHG,2021-09-09,2021-10-19,200,16.850000,15.950000,-180.000000,-0.053412,40
603286.XSHG,2021-09-17,2021-10-19,800,15.680000,15.350000,-264.000000,-0.021046,32
603286.XSHG,2021-09-24,2021-10-19,1600,15.930000,15.350000,-928.000000,-0.036409,25
603286.XSHG,2021-10-11,2021-10-19,100,15.490000,15.350000,-14.000000,-0.009038,8
000702.XSHE,2021-07-05,2021-10-22,500,4.780000,4.600000,-90.000000,-0.037657,109
300478.XSHE,2021-08-16,2021-10-22,200,9.540000,8.550000,-198.000000,-0.103774,67
603709.XSHG,2021-09-09,2021-10-22,2400,16.850000,15.760000,-2616.000000,-0.064688,43
603709.XSHG,2021-09-14,2021-10-22,100,16.940000,15.760000,-118.000000,-0.069658,38
002633.XSHE,2021-05-10,2021-10-27,100,6.800000,7.150000,35.000000,0.051471,170
300478.XSHE,2021-08-16,2021-10-27,500,9.540000,8.540000,-500.000000,-0.104822,72
603709.XSHG,2021-09-14,2021-10-27,100,16.940000,15.560000,-138.000000,-0.081464,43
603709.XSHG,2021-09-14,2021-11-01,2000,16.940000,15.020000,-3840.000000,-0.113341,48
603709.XSHG,2021-09-17,2021-11-01,200,16.830000,15.020000,-362.000000,-0.107546,45
300478.XSHE,2021-08-16,2021-11-01,5900,9.540000,9.750000,1239.000000,0.022013,77
600455.XSHG,2021-05-10,2021-11-02,200,17.500000,19.500000,400.000000,0.114286,176
300478.XSHE,2021-08-16,2021-11-04,700,9.540000,9.460000,-56.000000,-0.008386,80
300478.XSHE,2021-08-19,2021-11-04,2700,9.150000,9.460000,837.000000,0.033880,77
603709.XSHG,2021-09-17,2021-11-04,2200,16.830000,15.210000,-3564.000000,-0.096257,48
603709.XSHG,2021-10-11,2021-11-04,300,16.110000,15.210000,-270.000000,-0.055866,24
600520.XSHG,2021-09-24,2021-11-04,300,8.450000,7.550000,-270.000000,-0.106509,41
600455.XSHG,2021-05-10,2021-11-04,700,17.500000,20.910000,2387.000000,0.194857,178
600455.XSHG,2021-05-13,2021-11-04,1500,18.050000,20.910000,4290.000000,0.158449,175
600768.XSHG,2021-05-10,2021-11-09,300,7.990000,8.430000,132.000000,0.055069,183
600455.XSHG,2021-05-13,2021-11-09,200,18.050000,20.530000,496.000000,0.137396,180
600455.XSHG,2021-05-18,2021-11-09,1400,17.430000,20.530000,4340.000000,0.177854,175
603813.XSHG,2021-05-10,2021-11-09,100,12.860000,13.370000,51.000000,0.039658,183
000702.XSHE,2021-07-05,2021-11-09,600,4.780000,4.600000,-108.000000,-0.037657,127
002417.XSHE,2021-08-27,2021-11-09,100,4.880000,4.370000,-51.000000,-0.104508,74
603029.XSHG,2021-09-06,2021-11-09,300,14.190000,12.660000,-459.000000,-0.107822,64
600520.XSHG,2021-09-24,2021-11-09,1100,8.450000,7.850000,-660.000000,-0.071006,46
600520.XSHG,2021-09-29,2021-11-09,4300,7.690000,7.850000,688.000000,0.020806,41
002633.XSHE,2021-05-10,2021-11-12,400,6.800000,7.480000,272.000000,0.100000,186
600455.XSHG,2021-05-18,2021-11-12,600,17.430000,20.750000,1992.000000,0.190476,178
600455.XSHG,2021-05-21,2021-11-12,1200,17.590000,20.750000,3792.000000,0.179648,175
002417.XSHE,2021-08-27,2021-11-12,1500,4.880000,4.630000,-375.000000,-0.051230,77
600520.XSHG,2021-09-29,2021-11-12,4900,7.690000,8.050000,1764.000000,0.046814,44
600455.XSHG,2021-05-21,2021-11-17,600,17.590000,21.320000,2238.000000,0.212052,180
600455.XSHG,2021-05-26,2021-11-17,1300,17.880000,21.320000,4472.000000,0.192394,175
000702.XSHE,2021-07-05,2021-11-17,200,4.780000,4.780000,0.000000,0.000000,135
002417.XSHE,2021-08-27,2021-11-17,600,4.880000,4.790000,-54.000000,-0.018443,82
600520.XSHG,2021-09-29,2021-11-17,100,7.690000,8.430000,74.000000,0.096229,49
600520.XSHG,2021-10-14,2021-11-17,800,7.950000,8.430000,384.000000,0.060377,34
600520.XSHG,2021-10-19,2021-11-17,4200,7.860000,8.430000,2394.000000,0.072519,29
600768.XSHG,2021-05-10,2021-11-22,200,7.990000,8.970000,196.000000,0.122653,196
600455.XSHG,2021-05-26,2021-11-22,600,17.880000,21.700000,2292.000000,0.213647,180
600455.XSHG,2021-05-31,2021-11-22,100,18.060000,21.700000,364.000000,0.201550,175
600455.XSHG,2021-06-08,2021-11-22,100,18.300000,21.700000,340.000000,0.185792,167
600455.XSHG,2021-06-17,2021-11-22,100,18.300000,21.700000,340.000000,0.185792,158
600455.XSHG,2021-06-25,2021-11-22,200,18.120000,21.700000,716.000000,0.197572,150
600455.XSHG,2021-06-30,2021-11-22,200,17.890000,21.700000,762.000000,0.212968,145
600455.XSHG,2021-07-05,2021-11-22,100,17.670000,21.700000,403.000000,0.228070,140
600455.XSHG,2021-07-08,2021-11-22,200,18.040000,21.700000,732.000000,0.202882,137
600455.XSHG,2021-07-26,2021-11-22,100,17.590000,21.700000,411.000000,0.233655,119
600455.XSHG,2021-08-03,2021-11-22,100,17.070000,21.700000,463.000000,0.271236,111
600455.XSHG,2021-08-06,2021-11-22,100,17.100000,21.700000,460.000000,0.269006,108
002417.XSHE,2021-08-27,2021-11-22,4000,4.880000,4.980000,400.000000,0.020492,87
002417.XSHE,2021-09-01,2021-11-22,4900,4.780000,4.980000,980.000000,0.041841,82
600520.XSHG,2021-10-19,2021-11-22,4800,7.860000,8.650000,3792.000000,0.100509,34
002830.XSHE,2021-11-09,2021-11-22,1300,9.160000,9.680000,676.000000,0.056769,13
002633.XSHE,2021-05-10,2021-11-25,200,6.800000,7.830000,206.000000,0.151471,199
600768.XSHG,2021-05-10,2021-11-25,800,7.990000,9.430000,1152.000000,0.180225,199
000702.XSHE,2021-07-05,2021-11-25,600,4.780000,4.950000,102.000000,0.035565,143
300478.XSHE,2021-08-19,2021-11-25,400,9.150000,10.320000,468.000000,0.127869,98
600520.XSHG,2021-10-19,2021-11-25,1000,7.860000,8.870000,1010.000000,0.128499,37
600520.XSHG,2021-10-22,2021-11-25,3100,7.560000,8.870000,4061.000000,0.173280,34
600520.XSHG,2021-10-27,2021-11-25,100,7.330000,8.870000,154.000000,0.210095,29
600520.XSHG,2021-11-01,2021-11-25,500,7.300000,8.870000,785.000000,0.215068,24
603389.XSHG,2021-11-12,2021-11-25,100,4.960000,5.280000,32.000000,0.064516,13
603389.XSHG,2021-11-22,2021-11-25,7800,5.100000,5.280000,1404.000000,0.035294,3
002633.XSHE,2021-05-10,2021-11-30,200,6.800000,7.720000,184.000000,0.135294,204
600768.XSHG,2021-05-10,2021-11-30,400,7.990000,9.460000,588.000000,0.183980,204
600768.XSHG,2021-05-13,2021-11-30,100,8.240000,9.460000,122.000000,0.148058,201
300478.XSHE,2021-08-19,2021-11-30,3900,9.150000,10.030000,3432.000000,0.096175,103
002633.XSHE,2021-05-13,2021-12-03,200,6.810000,7.950000,228.000000,0.167401,204
603813.XSHG,2021-05-10,2021-12-03,200,12.860000,14.200000,268.000000,0.104199,207
300478.XSHE,2021-08-19,2021-12-03,4400,9.150000,10.790000,7216.000000,0.179235,106
002209.XSHE,2021-10-19,2021-12-03,100,6.450000,6.370000,-8.000000,-0.012403,45
002209.XSHE,2021-10-22,2021-12-03,200,6.120000,6.370000,50.000000,0.040850,42
002830.XSHE,2021-11-09,2021-12-03,3300,9.160000,9.920000,2508.000000,0.082969,24
002830.XSHE,2021-11-12,2021-12-03,1000,9.360000,9.920000,560.000000,0.059829,21
300478.XSHE,2021-08-19,2021-12-08,1100,9.150000,10.260000,1221.000000,0.121311,111
300478.XSHE,2021-08-27,2021-12-08,300,9.400000,10.260000,258.000000,0.091489,103
300478.XSHE,2021-09-09,2021-12-08,300,9.720000,10.260000,162.000000,0.055556,90
300478.XSHE,2021-09-14,2021-12-08,600,9.250000,10.260000,606.000000,0.109189,85
300478.XSHE,2021-09-17,2021-12-08,300,9.120000,10.260000,342.000000,0.125000,82
300478.XSHE,2021-09-29,2021-12-08,300,8.260000,10.260000,600.000000,0.242131,70
300478.XSHE,2021-10-14,2021-12-08,400,8.450000,10.260000,724.000000,0.214201,55
300478.XSHE,2021-11-09,2021-12-08,400,9.200000,10.260000,424.000000,0.115217,29
002417.XSHE,2021-09-01,2021-12-08,400,4.780000,4.760000,-8.000000,-0.004184,98
002830.XSHE,2021-11-12,2021-12-08,3400,9.360000,9.880000,1768.000000,0.055556,26
002830.XSHE,2021-11-17,2021-12-08,900,9.570000,9.880000,279.000000,0.032393,21
002205.XSHE,2021-11-22,2021-12-08,2100,7.000000,7.090000,189.000000,0.012857,16
002205.XSHE,2021-11-25,2021-12-08,4200,7.110000,7.090000,-84.000000,-0.002813,13
603813.XSHG,2021-05-10,2021-12-13,800,12.860000,14.980000,1696.000000,0.164852,217
300478.XSHE,2021-11-12,2021-12-13,200,9.280000,10.520000,248.000000,0.133621,31
300478.XSHE,2021-11-22,2021-12-13,3800,9.900000,10.520000,2356.000000,0.062626,21
002209.XSHE,2021-10-22,2021-12-13,300,6.120000,6.490000,111.000000,0.060458,52
002205.XSHE,2021-11-25,2021-12-13,1600,7.110000,7.850000,1184.000000,0.104079,18
002205.XSHE,2021-11-30,2021-12-13,4800,7.200000,7.850000,3120.000000,0.090278,13
600561.XSHG,2021-11-22,2021-12-13,100,4.560000,4.780000,22.000000,0.048246,21
600561.XSHG,2021-11-25,2021-12-13,100,4.680000,4.780000,10.000000,0.021368,18
600561.XSHG,2021-12-03,2021-12-13,4000,4.750000,4.780000,120.000000,0.006316,10
600561.XSHG,2021-12-08,2021-12-13,4200,4.660000,4.780000,504.000000,0.025751,5
603813.XSHG,2021-05-10,2021-12-14,300,12.860000,16.260000,1020.000000,0.264386,218
603813.XSHG,2021-05-13,2021-12-14,700,12.880000,16.260000,2366.000000,0.262422,215
603813.XSHG,2021-05-13,2021-12-16,1800,12.880000,15.570000,4842.000000,0.208851,217
603813.XSHG,2021-05-18,2021-12-16,400,13.180000,15.570000,956.000000,0.181335,212
002417.XSHE,2021-09-01,2021-12-16,300,4.780000,4.840000,18.000000,0.012552,106
002830.XSHE,2021-11-17,2021-12-16,900,9.570000,10.810000,1116.000000,0.129572,29
002205.XSHE,2021-11-30,2021-12-16,400,7.200000,7.630000,172.000000,0.059722,16
002205.XSHE,2021-12-03,2021-12-16,4700,7.030000,7.630000,2820.000000,0.085349,13
600561.XSHG,2021-12-08,2021-12-16,100,4.660000,4.830000,17.000000,0.036481,8
603813.XSHG,2021-05-18,2021-12-21,1900,13.180000,17.380000,7980.000000,0.318665,217
603813.XSHG,2021-05-21,2021-12-21,1400,13.020000,17.380000,6104.000000,0.334869,214
002417.XSHE,2021-09-01,2021-12-21,600,4.780000,5.060000,168.000000,0.058577,111
002830.XSHE,2021-11-17,2021-12-21,3600,9.570000,10.520000,3420.000000,0.099269,34
002205.XSHE,2021-12-03,2021-12-21,100,7.030000,7.950000,92.000000,0.130868,18
002633.XSHE,2021-05-13,2021-12-24,200,6.810000,8.130000,264.000000,0.193833,225
603813.XSHG,2021-05-21,2021-12-24,1300,13.020000,17.910000,6357.000000,0.375576,217
603813.XSHG,2021-05-26,2021-12-24,1300,13.240000,17.910000,6071.000000,0.352719,212
000702.XSHE,2021-07-05,2021-12-24,600,4.780000,4.900000,72.000000,0.025105,172
002209.XSHE,2021-10-22,2021-12-24,200,6.120000,6.660000,108.000000,0.088235,63
002205.XSHE,2021-12-03,2021-12-24,5500,7.030000,7.870000,4620.000000,0.119488,21
600778.XSHG,2021-12-08,2021-12-24,3200,4.210000,4.450000,768.000000,0.057007,16
600778.XSHG,2021-12-13,2021-12-24,6300,4.290000,4.450000,1008.000000,0.037296,11
600778.XSHG,2021-12-13,2021-12-27,2100,4.290000,4.700000,861.000000,0.095571,14
002633.XSHE,2021-05-13,2021-12-29,200,6.810000,8.320000,302.000000,0.221733,230
603813.XSHG,2021-05-26,2021-12-29,1200,13.240000,17.560000,5184.000000,0.326284,217
603813.XSHG,2021-05-31,2021-12-29,100,13.450000,17.560000,411.000000,0.305576,212
603813.XSHG,2021-06-08,2021-12-29,400,13.430000,17.560000,1652.000000,0.307520,204
603813.XSHG,2021-06-11,2021-12-29,100,13.520000,17.560000,404.000000,0.298817,201
603813.XSHG,2021-06-30,2021-12-29,200,13.350000,17.560000,842.000000,0.315356,182
603813.XSHG,2021-07-05,2021-12-29,100,13.360000,17.560000,420.000000,0.314371,177
603813.XSHG,2021-07-08,2021-12-29,200,13.620000,17.560000,788.000000,0.289280,174
000702.XSHE,2021-07-05,2021-12-29,400,4.780000,5.020000,96.000000,0.050209,177
002209.XSHE,2021-10-22,2021-12-29,500,6.120000,6.890000,385.000000,0.125817,68
603709.XSHG,2021-11-09,2021-12-29,2400,15.270000,17.250000,4752.000000,0.129666,50
603709.XSHG,2021-11-12,2021-12-29,200,15.630000,17.250000,324.000000,0.103647,47
600561.XSHG,2021-12-08,2021-12-29,8700,4.660000,5.030000,3219.000000,0.079399,21
600778.XSHG,2021-12-13,2021-12-29,8200,4.290000,4.610000,2624.000000,0.074592,16
002633.XSHE,2021-05-13,2022-01-04,4200,6.810000,8.560000,7350.000000,0.256975,236
002633.XSHE,2021-05-18,2022-01-04,4700,6.780000,8.560000,8366.000000,0.262537,231
002633.XSHE,2021-05-21,2022-01-04,4900,6.800000,8.560000,8624.000000,0.258824,228
002633.XSHE,2021-05-26,2022-01-04,5500,6.750000,8.560000,9955.000000,0.268148,223
002633.XSHE,2021-06-03,2022-01-04,100,6.940000,8.560000,162.000000,0.233429,215
002633.XSHE,2021-06-08,2022-01-04,500,6.890000,8.560000,835.000000,0.242380,210
002633.XSHE,2021-07-05,2022-01-04,700,7.280000,8.560000,896.000000,0.175824,183
002633.XSHE,2021-07-13,2022-01-04,100,7.690000,8.560000,87.000000,0.113134,175
002633.XSHE,2021-07-21,2022-01-04,800,7.220000,8.560000,1072.000000,0.185596,167
002633.XSHE,2021-07-29,2022-01-04,200,6.840000,8.560000,344.000000,0.251462,159
002633.XSHE,2021-07-29,2022-01-04,200,6.840000,8.560000,344.000000,0.251462,159
002633.XSHE,2021-08-19,2022-01-04,100,7.790000,8.560000,77.000000,0.098845,138
002633.XSHE,2021-09-01,2022-01-04,600,8.040000,8.560000,312.000000,0.064677,125
002633.XSHE,2021-09-06,2022-01-04,400,7.990000,8.560000,228.000000,0.071339,120
002633.XSHE,2021-09-14,2022-01-04,800,7.800000,8.560000,608.000000,0.097436,112
002633.XSHE,2021-09-17,2022-01-04,100,7.830000,8.560000,73.000000,0.093231,109
002633.XSHE,2021-09-29,2022-01-04,100,7.090000,8.560000,147.000000,0.207334,97
002633.XSHE,2021-11-04,2022-01-04,1100,7.080000,8.560000,1628.000000,0.209040,61
002633.XSHE,2021-11-22,2022-01-04,500,7.620000,8.560000,470.000000,0.123360,43
002633.XSHE,2021-12-16,2022-01-04,500,7.920000,8.560000,320.000000,0.080808,19
002633.XSHE,2021-12-21,2022-01-04,500,8.030000,8.560000,265.000000,0.066002,14
600768.XSHG,2021-05-13,2022-01-04,3700,8.240000,9.560000,4884.000000,0.160194,236
600768.XSHG,2021-05-18,2022-01-04,4100,8.120000,9.560000,5904.000000,0.177340,231
600768.XSHG,2021-05-21,2022-01-04,4100,8.080000,9.560000,6068.000000,0.183168,228
600768.XSHG,2021-05-26,2022-01-04,4200,8.220000,9.560000,5628.000000,0.163017,223
600768.XSHG,2021-06-03,2022-01-04,100,8.420000,9.560000,114.000000,0.135392,215
600768.XSHG,2021-06-08,2022-01-04,400,8.410000,9.560000,460.000000,0.136742,210
600768.XSHG,2021-06-17,2022-01-04,100,8.700000,9.560000,86.000000,0.098851,201
600768.XSHG,2021-06-22,2022-01-04,200,8.670000,9.560000,178.000000,0.102653,196
600768.XSHG,2021-06-30,2022-01-04,600,8.500000,9.560000,636.000000,0.124706,188
600768.XSHG,2021-08-19,2022-01-04,100,9.400000,9.560000,16.000000,0.017021,138
600768.XSHG,2021-08-27,2022-01-04,200,9.480000,9.560000,16.000000,0.008439,130
600768.XSHG,2021-08-27,2022-01-04,500,9.480000,9.560000,40.000000,0.008439,130
600768.XSHG,2021-09-01,2022-01-04,800,9.150000,9.560000,328.000000,0.044809,125
600768.XSHG,2021-09-06,2022-01-04,100,9.180000,9.560000,38.000000,0.041394,120
600768.XSHG,2021-09-17,2022-01-04,900,9.160000,9.560000,360.000000,0.043668,109
600768.XSHG,2021-09-24,2022-01-04,200,8.980000,9.560000,116.000000,0.064588,102
600768.XSHG,2021-10-14,2022-01-04,100,8.410000,9.560000,115.000000,0.136742,82
600768.XSHG,2021-11-04,2022-01-04,800,8.160000,9.560000,1120.000000,0.171569,61
600768.XSHG,2021-11-12,2022-01-04,200,8.500000,9.560000,212.000000,0.124706,53
600768.XSHG,2021-12-03,2022-01-04,100,9.340000,9.560000,22.000000,0.023555,32
600768.XSHG,2021-12-08,2022-01-04,600,9.110000,9.560000,270.000000,0.049396,27
600768.XSHG,2021-12-16,2022-01-04,1100,9.040000,9.560000,572.000000,0.057522,19
600768.XSHG,2021-12-21,2022-01-04,200,9.230000,9.560000,66.000000,0.035753,14
600768.XSHG,2021-12-24,2022-01-04,100,9.060000,9.560000,50.000000,0.055188,11
600768.XSHG,2021-12-24,2022-01-04,400,9.060000,9.560000,200.000000,0.055188,11
603813.XSHG,2021-07-13,2022-01-04,300,13.660000,16.860000,960.000000,0.234261,175
603813.XSHG,2021-07-26,2022-01-04,200,13.060000,16.860000,760.000000,0.290965,162
603813.XSHG,2021-07-29,2022-01-04,100,12.250000,16.860000,461.000000,0.376327,159
603813.XSHG,2021-08-03,2022-01-04,300,12.430000,16.860000,1329.000000,0.356396,154
603813.XSHG,2021-08-19,2022-01-04,100,13.050000,16.860000,381.000000,0.291954,138
603813.XSHG,2021-09-17,2022-01-04,100,14.060000,16.860000,280.000000,0.199147,109
603813.XSHG,2021-11-04,2022-01-04,800,13.040000,16.860000,3056.000000,0.292945,61
603813.XSHG,2021-11-25,2022-01-04,300,14.050000,16.860000,843.000000,0.200000,40
603813.XSHG,2021-11-30,2022-01-04,200,13.610000,16.860000,650.000000,0.238795,35
603813.XSHG,2021-12-08,2022-01-04,200,13.530000,16.860000,666.000000,0.246120,27
000702.XSHE,2021-07-05,2022-01-04,1800,4.780000,5.000000,396.000000,0.046025,183
000702.XSHE,2021-07-08,2022-01-04,7600,4.900000,5.000000,760.000000,0.020408,180
000702.XSHE,2021-07-13,2022-01-04,8200,4.890000,5.000000,902.000000,0.022495,175
000702.XSHE,2021-07-16,2022-01-04,9000,4.560000,5.000000,3960.000000,0.096491,172
000702.XSHE,2021-07-21,2022-01-04,7800,4.520000,5.000000,3744.000000,0.106195,167
000702.XSHE,2021-07-26,2022-01-04,700,4.460000,5.000000,378.000000,0.121076,162
