time,code,amount,price,commission,tax,trade_id,order_id
2025-01-02 09:30,511880.XSHG,9900,100.281,0.0,0.0,t_1,1
2025-02-05 09:30,511880.XSHG,-9900,99.982,0.0,0.0,t_2,2
2025-02-05 09:30,000668.XSHE,3100,6.33,5.0,0.0,t_3,3
2025-02-05 09:30,002848.XSHE,3400,5.75,5.0,0.0,t_4,4
2025-02-05 09:30,605081.XSHG,2300,8.34,5.0,0.0,t_5,5
2025-02-05 09:30,603813.XSHG,2100,9.23,5.0,0.0,t_6,6
2025-02-05 09:30,600421.XSHG,3700,5.33,5.0,0.0,t_7,7
2025-02-05 09:30,002789.XSHE,2900,6.83,5.0,0.0,t_8,8
2025-02-05 09:30,300929.XSHE,2200,8.69,5.0,0.0,t_9,9
2025-02-05 09:30,002620.XSHE,6600,3.0,5.0,0.0,t_10,10
2025-02-05 09:30,000929.XSHE,3100,6.27,5.0,0.0,t_11,11
2025-02-05 09:30,600193.XSHG,7600,2.63,5.0,0.0,t_12,12
2025-02-18 14:00,600421.XSHG,-200,8.28,5.0,1.66,t_13,18
2025-03-03 09:30,000668.XSHE,3800,5.86,5.0,0.0,t_14,23
2025-03-03 09:30,002848.XSHE,2400,6.93,5.0,0.0,t_15,24
2025-03-03 09:30,605081.XSHG,1800,9.92,5.0,0.0,t_16,25
2025-03-03 09:30,600421.XSHG,-600,7.02,5.0,4.21,t_17,26
2025-03-03 09:30,002789.XSHE,2400,7.62,5.0,0.0,t_18,27
2025-03-03 09:30,300929.XSHE,2300,8.87,5.0,0.0,t_19,28
2025-03-03 09:30,002620.XSHE,-1000,3.58,5.0,3.58,t_20,29
2025-03-03 09:30,000929.XSHE,2900,6.77,5.0,0.0,t_21,30
2025-03-03 09:30,600193.XSHG,-2500,3.93,5.0,9.83,t_22,31
2025-03-03 09:30,600753.XSHG,3900,5.3,5.0,0.0,t_23,32
2025-03-03 09:30,600768.XSHG,2200,9.4,5.0,0.0,t_24,33
2025-03-03 09:30,300736.XSHE,2100,9.79,5.0,0.0,t_25,34
2025-03-03 09:30,300854.XSHE,1500,13.06,5.0,0.0,t_26,35
2025-03-06 09:30,000668.XSHE,3900,5.66,5.0,0.0,t_27,37
2025-03-06 09:30,002848.XSHE,3300,6.75,5.0,0.0,t_28,38
2025-03-06 09:30,605081.XSHG,2300,9.52,5.0,0.0,t_29,39
2025-03-06 09:30,603813.XSHG,-600,14.18,5.0,8.51,t_30,40
2025-03-06 09:30,002789.XSHE,2900,7.43,5.0,0.0,t_31,41
2025-03-06 09:30,300929.XSHE,2200,9.07,5.0,0.0,t_32,42
2025-03-06 09:30,002620.XSHE,-200,3.71,5.0,0.74,t_33,43
2025-03-06 09:30,000929.XSHE,3400,6.48,5.0,0.0,t_34,44
2025-03-06 09:30,600193.XSHG,100,3.81,5.0,0.0,t_35,45
2025-03-06 09:30,600753.XSHG,3900,5.31,5.0,0.0,t_36,46
2025-03-06 09:30,600768.XSHG,2000,9.7,5.0,0.0,t_37,47
2025-03-06 09:30,300736.XSHE,2100,9.86,5.0,0.0,t_38,48
2025-03-06 09:30,300665.XSHE,2900,6.94,5.0,0.0,t_39,49
2025-03-11 09:30,002848.XSHE,300,6.67,5.0,0.0,t_40,50
2025-03-11 09:30,603813.XSHG,-100,14.26,5.0,1.43,t_41,51
2025-03-11 09:30,002789.XSHE,300,7.36,5.0,0.0,t_42,52
2025-03-11 09:30,300929.XSHE,100,9.17,5.0,0.0,t_43,53
2025-03-11 09:30,600753.XSHG,3400,5.57,5.0,0.0,t_44,54
2025-03-11 09:30,600768.XSHG,2200,9.68,5.0,0.0,t_45,55
2025-03-11 09:30,300736.XSHE,2200,9.63,5.0,0.0,t_46,56
2025-03-11 09:30,600243.XSHG,7000,2.97,5.0,0.0,t_47,57
2025-03-14 09:30,002848.XSHE,-300,6.99,5.0,2.1,t_48,61
2025-03-14 09:30,605081.XSHG,-300,10.47,5.0,3.14,t_49,62
2025-03-14 09:30,600421.XSHG,3300,6.53,5.0,0.0,t_50,63
2025-03-14 09:30,002789.XSHE,100,7.33,5.0,0.0,t_51,64
2025-03-14 09:30,002620.XSHE,-300,3.91,5.0,1.17,t_52,65
2025-03-14 09:30,000929.XSHE,-700,7.26,5.0,5.08,t_53,66
2025-03-14 09:30,600193.XSHG,-200,4.01,5.0,0.8,t_54,67
2025-03-14 09:30,600768.XSHG,200,9.58,5.0,0.0,t_55,68
2025-03-14 09:30,300736.XSHE,200,9.57,5.0,0.0,t_56,69
2025-03-14 09:30,600243.XSHG,7500,2.9,5.0,0.0,t_57,70
2025-03-19 09:30,002848.XSHE,100,7.01,5.0,0.0,t_58,73
2025-03-19 09:30,605081.XSHG,-100,10.83,5.0,1.08,t_59,74
2025-03-19 09:30,603813.XSHG,-1400,16.27,5.0,22.78,t_60,75
2025-03-19 09:30,600421.XSHG,200,6.61,5.0,0.0,t_61,76
2025-03-19 09:30,002620.XSHE,-5100,3.85,5.0,19.64,t_62,77
2025-03-19 09:30,000929.XSHE,100,7.32,5.0,0.0,t_63,78
2025-03-19 09:30,600193.XSHG,-5000,3.65,5.0,18.25,t_64,79
2025-03-19 09:30,600243.XSHG,6800,2.99,5.0,0.0,t_65,80
2025-03-20 14:00,002789.XSHE,-100,10.2,5.0,1.02,t_66,81
2025-03-27 14:00,600753.XSHG,-100,5.81,5.0,0.58,t_67,86
2025-04-01 09:30,000668.XSHE,-10800,5.0,5.4,54.0,t_68,88
2025-04-01 09:30,002848.XSHE,-9200,5.68,5.23,52.26,t_69,89
2025-04-01 09:30,600421.XSHG,-6400,6.69,5.0,42.82,t_70,90
2025-04-01 09:30,002789.XSHE,-8500,7.34,6.24,62.39,t_71,91
2025-04-01 09:30,300929.XSHE,-6800,8.39,5.71,57.05,t_72,92
2025-04-01 09:30,000929.XSHE,-8800,6.7,5.9,58.96,t_73,93
2025-04-01 09:30,600753.XSHG,-11100,5.19,5.76,57.61,t_74,94
2025-04-01 09:30,600768.XSHG,-6600,9.06,5.98,59.8,t_75,95
2025-04-01 09:30,300736.XSHE,-6600,8.57,5.66,56.56,t_76,96
2025-04-01 09:30,300854.XSHE,-1500,12.66,5.0,18.99,t_77,97
2025-04-01 09:30,300665.XSHE,-2900,6.48,5.0,18.79,t_78,98
2025-04-01 09:30,600243.XSHG,-21300,2.6,5.54,55.38,t_79,99
2025-04-01 09:30,511880.XSHG,9200,100.584,0.0,0.0,t_80,100
2025-05-06 09:30,511880.XSHG,-9200,100.285,0.0,0.0,t_81,101
2025-05-19 09:30,605081.XSHG,-6000,11.86,7.12,71.16,t_82,103
2025-05-19 09:30,300736.XSHE,2000,9.66,5.0,0.0,t_83,104
2025-05-19 09:30,300929.XSHE,2000,9.77,5.0,0.0,t_84,105
2025-05-19 09:30,300948.XSHE,2000,9.89,5.0,0.0,t_85,106
