date,value
2020-08-04,1310241.4100000004
2020-08-05,1331327.2200000002
2020-08-06,1340630.2300000002
2020-08-07,1319746.2300000004
2020-08-10,1354239.2500000002
2020-08-11,1328875.2700000003
2020-08-12,1322066.3600000003
2020-08-13,1340343.6500000004
2020-08-14,1353139.4100000001
2020-08-17,1353700.4100000001
2020-08-18,1362677.7700000003
2020-08-19,1363219.7700000003
2020-08-20,1336896.3900000001
2020-08-21,1346654.9800000002
2020-08-24,1363335.9800000002
2020-08-25,1374542.9800000002
2020-08-26,1344479.3800000004
2020-08-27,1392734.3800000004
2020-08-28,1382509.3800000004
2020-08-31,1386199.8000000003
2020-09-01,1407815.8000000003
2020-09-02,1436384.1300000004
2020-09-03,1431883.12
2020-09-04,1447922.12
2020-09-07,1462386.12
2020-09-08,1505343.1200000003
2020-09-09,1480161.9100000001
2020-09-10,1371278.9100000001
2020-09-11,1375296.2600000002
2020-09-14,1424867.2600000002
2020-09-15,1444159.8100000003
2020-09-16,1418705.7500000002
2020-09-17,1430614.7500000002
2020-09-18,1437866.7500000002
2020-09-21,1424239.3100000003
2020-09-22,1408454.3100000003
2020-09-23,1423726.3100000003
2020-09-24,1372067.1
2020-09-25,1365802.1
2020-09-28,1333807.1000000003
2020-09-29,1352843.7800000003
2020-09-30,1347709.7800000003
2020-10-09,1394969.7800000003
2020-10-12,1434482.3400000003
2020-10-13,1441764.3400000003
2020-10-14,1429285.3400000003
2020-10-15,1428528.0900000003
2020-10-16,1441175.0900000003
2020-10-19,1432942.3500000003
2020-10-20,1458597.3800000004
2020-10-21,1429567.3800000004
2020-10-22,1437317.3800000004
2020-10-23,1424921.5500000003
2020-10-26,1421419.5500000003
2020-10-27,1417832.5500000003
2020-10-28,1417666.1000000003
2020-10-29,1420287.1
2020-10-30,1370779.1
2020-11-02,1381908.6600000001
2020-11-03,1410815.6600000001
2020-11-04,1402962.6600000001
2020-11-05,1429270.7300000002
2020-11-06,1408144.7300000002
2020-11-09,1431007.7300000002
2020-11-10,1421933.0800000003
2020-11-11,1421554.0800000003
2020-11-12,1430588.3300000003
2020-11-13,1423381.62
2020-11-16,1434740.62
2020-11-17,1422900.62
2020-11-18,1441759.3900000001
2020-11-19,1441611.3900000001
2020-11-20,1447498.3900000001
2020-11-23,1463342.85
2020-11-24,1453911.8500000003
2020-11-25,1430608.85
2020-11-26,1423057.8000000003
2020-11-27,1432623.8000000003
2020-11-30,1435305.8000000003
2020-12-01,1452128.7800000003
2020-12-02,1458749.7800000003
2020-12-03,1449688.7800000003
2020-12-04,1462517.2300000002
2020-12-07,1467013.2300000002
2020-12-08,1461701.2300000002
2020-12-09,1432423.4300000002
2020-12-10,1434383.4300000002
2020-12-11,1419749.4300000002
2020-12-14,1421086.3000000003
2020-12-15,1396615.3000000003
2020-12-16,1363599.3000000003
2020-12-17,1382477.6400000001
2020-12-18,1369751.6400000001
2020-12-21,1378374.6400000001
2020-12-22,1337782.5200000003
2020-12-23,1334678.5200000003
2020-12-24,1294005.5200000003
2020-12-25,1314221.8800000004
2020-12-28,1283759.8800000001
2020-12-29,1292457.8800000001
2020-12-30,1297611.7400000002
2020-12-31,1320735.7400000002
